aggregate_cosine_similarity_mean,aggregate_cosine_similarity_std,aggregate_cosine_similarity_worst_decile,aggregate_cosine_similarity_worst_sample,aggregate_normalized_mse_mean,aggregate_normalized_mse_std,aggregate_normalized_mse_worst_decile,aggregate_normalized_mse_worst_sample,aggregate_optimal_scalar_rescaled_normalized_loss_mean,aggregate_optimal_scalar_rescaled_normalized_loss_std,aggregate_optimal_scalar_rescaled_normalized_loss_worst_decile,aggregate_optimal_scalar_rescaled_normalized_loss_worst_sample,aggregate_pearson_correlation_mean,aggregate_pearson_correlation_std,aggregate_pearson_correlation_worst_decile,aggregate_pearson_correlation_worst_sample,aggregate_power_ratio_mean,aggregate_power_ratio_std,aggregate_power_ratio_worst_decile,aggregate_power_ratio_worst_sample,aggregate_raw_mse_mean,aggregate_raw_mse_std,aggregate_raw_mse_worst_decile,aggregate_raw_mse_worst_sample,aggregate_relative_improvement_over_zero_mean,aggregate_relative_improvement_over_zero_std,aggregate_relative_improvement_over_zero_worst_decile,aggregate_relative_improvement_over_zero_worst_sample,csi_nmse_mean,csi_nmse_std,csi_nmse_worst_decile,csi_nmse_worst_sample,group,jsr_db,layer7_relative_improvement_over_zero_mean,layer7_relative_improvement_over_zero_std,layer7_relative_improvement_over_zero_worst_decile,layer7_relative_improvement_over_zero_worst_sample,layers1_to_7_relative_improvement_over_zero_mean,layers1_to_7_relative_improvement_over_zero_std,layers1_to_7_relative_improvement_over_zero_worst_decile,layers1_to_7_relative_improvement_over_zero_worst_sample,layers6_to_7_relative_improvement_over_zero_mean,layers6_to_7_relative_improvement_over_zero_std,layers6_to_7_relative_improvement_over_zero_worst_decile,layers6_to_7_relative_improvement_over_zero_worst_sample,maximum_equalizer_gain_mean,maximum_equalizer_gain_std,maximum_equalizer_gain_worst_decile,maximum_equalizer_gain_worst_sample,pilot_evm_mean,pilot_evm_std,pilot_evm_worst_decile,pilot_evm_worst_sample,post_equalization_sinr_db_mean,post_equalization_sinr_db_std,post_equalization_sinr_db_worst_decile,post_equalization_sinr_db_worst_sample,realization_count,snr_db
0.3494337012525648,0.04308689976831519,0.29588576778769493,0.26809942815452814,0.8480374561622739,0.02957913093212358,0.8854916170239449,0.9068350940942764,0.8459366213064641,0.02903100005383893,0.883344266563654,0.9030590206384659,0.3494254059623927,0.04308821015278632,0.2958752578124404,0.2680887132883072,0.16028428482240997,0.028511401497892,0.12827518419362605,0.09504048526287079,1.5813604404684156,0.12452469162537387,1.7371812388300896,1.88599843531847,0.15196254383772612,0.02957913093212358,0.11450838297605515,0.09316490590572357,0.04315087606664747,0.02354768798415603,0.07413341477513313,0.09961128979921341,unseen_speaker_unseen_utterance_unseen_channel,-2.5,0.05320568382740021,0.03345124465623075,0.012369513511657715,0.00775146484375,0.09806629217096738,0.027960809681500432,0.06629818677902222,0.05035419975008283,0.05561031587421894,0.02877993525667233,0.027911528944969177,0.009266823530197144,7.812829747796059,4.605473748294051,14.123919010162354,18.413227081298828,0.936641488224268,0.2525228227822223,1.315284013748169,1.5371445417404175,-4.787150032818317,2.705097222276882,-8.585806846618652,-10.256710052490234,16,2.5
0.33006889796524774,0.046825021019203154,0.2572534994687885,0.23344668373465538,0.8593080339487642,0.03407738264376905,0.9079077634960413,0.9305816367268562,0.8550624537747353,0.03183463075926941,0.8994386829435825,0.9244651719927788,0.33004367850662675,0.04681895653168373,0.2572208313504234,0.23342687799595296,0.15866278995235916,0.02969467090712776,0.12068398902192712,0.11913173319771886,1.5500377842690796,0.22108172522979488,1.8142193965613842,1.9414712339639664,0.1406919660512358,0.03407738264376905,0.0920922365039587,0.06941836327314377,0.08274918148526922,0.0683358032186191,0.2014610767364502,0.22677098214626312,same_speaker_unseen_utterance_unseen_channel,0.0,0.05835079029202461,0.02456894179743605,0.02976873517036438,0.017545223236083984,0.08796762568610055,0.029641151178178553,0.04280602080481393,0.03767580645424979,0.06232077814638615,0.032298121487156425,0.025423645973205566,0.002033412456512451,10.25636588782072,7.980920412102498,21.243727684020996,24.733436584472656,1.122014258056879,0.24804137824143133,1.3595181107521057,1.6059554815292358,-7.339269153773785,4.134774521909153,-12.527520179748535,-12.78413200378418,16,2.5
0.33385284970245266,0.06194150346474463,0.2626902689371491,0.22098643833305687,0.8566782732959837,0.04818438921093846,0.9053828585892916,0.9379083514213562,0.8527892278507352,0.047291287017120216,0.9001435860991478,0.9310152232646942,0.3338392896384903,0.0619462774057452,0.262668011491769,0.2209302525734529,0.14796333327831235,0.04555481739691672,0.10227001190651208,0.05350572080351412,1.528870005859062,0.4140750466783332,2.030780538916588,2.1473484709858894,0.14332172670401633,0.04818438921093846,0.09461714141070843,0.0620916485786438,0.08357751998119056,0.07283743894566401,0.14393983408808708,0.3183540403842926,seen_utterance_unseen_channel,0.0,0.06843649223446846,0.08466562798239101,0.009253054857254028,-0.03091585636138916,0.09009687975049019,0.03694116697179793,0.04604169300624303,0.03215786388942173,0.05334215611219406,0.04994654065539504,0.0016189217567443848,-0.0026142001152038574,19.271779105067253,25.414359772093004,27.03464698791504,112.25214385986328,1.288905993103981,0.5528690377132478,1.581761121749878,3.1189794540405273,-8.339885711669922,4.3576299988639,-14.153120517730713,-18.031713485717773,16,2.5
0.2865083422029784,0.05121061200321205,0.21093314684549114,0.19731779349967837,0.8914721708279103,0.032534620182433534,0.9325815550982952,0.9444720149040222,0.8863959019072354,0.030050201336390105,0.9225914366543293,0.9354958981275558,0.2864921172358663,0.05119728300992428,0.21092890120780794,0.19732869032304734,0.1244468985387357,0.020614270489153864,0.09925388591364026,0.08916641073301435,1.7922375060152262,0.17432555223302082,2.008141092956066,2.0629068166017532,0.1085278291720897,0.032534620182433534,0.06741844490170479,0.05552798509597778,0.10577676573302597,0.0639199511915748,0.20012851804494858,0.23855097591876984,unseen_speaker_unseen_utterance_unseen_channel,0.0,0.02339128777384758,0.036845697946639444,-0.016474246978759766,-0.04173409938812256,0.06408156348126275,0.02779370403684718,0.02465816480772836,0.017678907939365933,0.03197747841477394,0.035139259727014996,-0.004309803247451782,-0.02392786741256714,17.03268001973629,22.375761845203513,44.613327980041504,82.93305969238281,1.296195462346077,0.26617472502696643,1.6853627562522888,1.7713885307312012,-7.837341608479619,2.923627521371601,-10.54749584197998,-13.110675811767578,16,2.5
0.2994562023304752,0.0406505025066907,0.2471467514988035,0.22313346609007567,0.8763319968711585,0.03143036730901736,0.9082157630473375,0.9338263273239136,0.8719732626341283,0.030586246978854464,0.8996688164770603,0.924584299325943,0.2994437027009553,0.0406475185659885,0.24711739318445325,0.2231789337238297,0.1405712395644514,0.03403284427837274,0.11250604002270848,0.09489360521547496,1.5716449453029782,0.19596292743081023,1.7821148205548525,1.8450574800372124,0.12366800312884152,0.03143036730901736,0.09178423695266247,0.06617367267608643,0.13013417227193713,0.08804626797665564,0.2649717256426811,0.345538854598999,same_speaker_unseen_utterance_unseen_channel,2.5,0.03509046509861946,0.03523042030661927,0.0013098418712615967,-0.011943340301513672,0.06824320980480739,0.02591969356786886,0.03884154983929225,0.02072748967579433,0.035466019064188004,0.029527704897322874,-0.0014877170324325562,-0.006018459796905518,14.69695857167244,18.654422434886346,21.899734497070312,83.43141174316406,1.5193303860723972,0.4591019265189307,2.0514873266220093,2.511983871459961,-8.818999618291855,2.792585684170418,-12.612705707550049,-15.570778846740723,16,2.5
0.307948252899223,0.05830038694320468,0.23960975860245526,0.21423672884702682,0.8755226421635598,0.038924279666569146,0.9156414568424225,0.9379189312458038,0.8699638098478317,0.03733270284622638,0.9109685905277729,0.9322362616658211,0.30792452473542653,0.05829475011305255,0.23959182016551495,0.21422872878611088,0.13800484022067394,0.026932196528528057,0.10768208152148873,0.09140101680532098,1.5757558464538306,0.36642891049449444,1.9797375090420246,2.0070268735289574,0.1244773578364402,0.038924279666569146,0.08435854315757751,0.06208106875419617,0.16968255210667849,0.17555968038834555,0.4515702724456787,0.5740561485290527,seen_utterance_unseen_channel,2.5,0.064543716609478,0.05401095058048205,-0.0021140873432159424,-0.012801170349121094,0.07097620250923294,0.03503321727436767,0.023710544620241435,0.01569652557373047,0.052897337824106216,0.030718635786108405,0.011193737387657166,-0.005307316780090332,12.016011863946915,9.599694560403245,25.754302978515625,36.28377151489258,1.4735018126666546,0.46650089649101767,1.9795019626617432,2.5704345703125,-9.18627467751503,2.8813385349670364,-12.362868309020996,-14.449410438537598,16,2.5
0.25835467363503994,0.050449081022697934,0.21267649834044278,0.13821775035467,0.9044288196600974,0.02642984206743426,0.9324417300522327,0.9689238145947456,0.8999242391437292,0.024180636066517134,0.9262692555785179,0.9582194611430168,0.25834457725068205,0.050463430275548074,0.21264308574609458,0.13816969544859603,0.11149776179809123,0.021850055387941877,0.0883810481755063,0.0602349815890193,1.7877760366536677,0.1596805522108352,2.0060890465974808,2.1452323496341705,0.09557118033990264,0.02642984206743426,0.06755826994776726,0.031076185405254364,0.14002268633339554,0.10923497684903241,0.2562998905777931,0.45283958315849304,unseen_speaker_unseen_utterance_unseen_channel,2.5,0.03001466765999794,0.028908504527539815,0.0006124675273895264,-0.01279449462890625,0.0470014571079186,0.02330950820080812,0.02186495065689087,0.002177323613848005,0.03240824118256569,0.027021799471098677,0.0012989789247512817,-0.00015524029731750488,18.186118185520172,28.145816125407876,30.965042114257812,119.67965698242188,1.7454761266708374,0.527963157303952,2.408910870552063,2.8570687770843506,-10.28431011736393,4.36569411046233,-15.818735599517822,-18.090417861938477,16,2.5
0.3002237954933662,0.04880116547273164,0.24251071270555258,0.22125312592834234,0.8757854772266,0.032337539648583366,0.917461309581995,0.9305244460701942,0.8716935338452458,0.03160099385834825,0.9129062220454216,0.9257828146219254,0.3001986383460462,0.0488112966361763,0.2424985719844699,0.22117319935932755,0.14110429037827998,0.03245117037557219,0.09873387671541423,0.0947631886228919,1.5714122662320733,0.2549860919912345,1.882753375917673,1.9747596681118011,0.12421452277339995,0.032337539648583366,0.08253869041800499,0.06947555392980576,0.11866768670734018,0.09254332131490009,0.2584444507956505,0.3377464711666107,same_speaker_unseen_utterance_unseen_channel,5.0,0.0426715686917305,0.045751768748841876,0.010567992925643921,0.009501397609710693,0.0692465470305511,0.03301626466031711,0.03104826807975769,0.018858322075435092,0.04129802994430065,0.03377749751605689,0.01834683120250702,0.003663480281829834,9.833206415176392,9.1017116985864,20.53722381591797,36.32186508178711,1.557006660848856,0.37057742678109207,2.0450961589813232,2.1393885612487793,-8.858988106250763,2.6750592808040143,-12.269011497497559,-14.58092212677002,16,2.5
0.2775913231744198,0.05301475800024956,0.198083633556962,0.18471285281702876,0.8907401545438915,0.034405650577967704,0.9394579082727432,0.9504097476601601,0.8846011362038553,0.03309942785185107,0.9334253333508968,0.9435587078332901,0.27758180268574506,0.053013974290640455,0.19807199202477932,0.18465885147452354,0.12654972665768582,0.02673577658424765,0.08653696870896965,0.07798306969925761,1.608498329296708,0.3480673591099542,2.0555953569710255,2.2839423194527626,0.10925984545610845,0.034405650577967704,0.060542091727256775,0.049590252339839935,0.1963021158007905,0.117749511304038,0.36832737922668457,0.44908004999160767,seen_utterance_unseen_channel,5.0,0.04163046181201935,0.0516074057050154,0.0029720962047576904,-0.012936115264892578,0.055783377162047794,0.02855671563143402,0.025669046810695102,-0.004986303193228585,0.04399351216852665,0.03448735203229913,0.001519322395324707,-0.006515860557556152,7.304498717188835,5.726743168140736,14.8447904586792,23.84566307067871,1.7459057159721851,0.4470832451399008,2.2775204181671143,2.669069528579712,-8.885124757885933,3.140954637881792,-11.762107372283936,-14.388208389282227,16,2.5
0.2549556922458578,0.03310912414107736,0.225859388243407,0.20725631434470415,0.9090932325925678,0.019106636929257403,0.9278729073703289,0.9322098642587662,0.9046657376457006,0.01801824504862635,0.9220054820179939,0.9296460300683975,0.2549496925348649,0.03310596779566764,0.22586604254320264,0.207258356269449,0.10967093544604722,0.01604814380068417,0.09520261827856302,0.08102389751002192,1.841304294532165,0.1697332077374175,2.034937147051096,2.149766430258751,0.0909067674074322,0.019106636929257403,0.0721270926296711,0.06779013574123383,0.14626265107654035,0.07817646035293058,0.24960142374038696,0.2980435788631439,unseen_speaker_unseen_utterance_unseen_channel,5.0,0.026651326566934586,0.03390112107801342,-0.012392222881317139,-0.02514028549194336,0.046597533992358615,0.018769415138165126,0.02971420543534415,0.010816531521933419,0.025304719805717468,0.02492944308385087,-0.0045511722564697266,-0.008427470922470093,24.7966271340847,57.45773676162089,32.543577671051025,243.34263610839844,1.7440235316753387,0.3553927396715546,2.189405083656311,2.4167325496673584,-11.100651025772095,4.212010528758395,-15.068982124328613,-23.28302001953125,16,2.5
0.41916002542711794,0.04041504911683994,0.3672639625146985,0.3150125965476036,0.7964516584761441,0.03227781588623338,0.8444969300180674,0.8609287887811661,0.7950812005437911,0.03203084100476233,0.8427832052111626,0.8581107184290886,0.4191408730694093,0.04041247999759281,0.367257340811193,0.3150188969448209,0.21064431421109475,0.03193146246840369,0.1660344696138054,0.16066868975758553,1.3470275101717561,0.16195800067220217,1.5470921210944653,1.6359539441764355,0.20354834152385592,0.03227781588623338,0.15550306998193264,0.13907121121883392,0.024852456350345165,0.026567607190723812,0.06052720546722412,0.09289434552192688,same_speaker_unseen_utterance_unseen_channel,-15.0,0.09687857329845428,0.024657754601109718,0.06164145469665527,0.05538684129714966,0.14675396201866014,0.03477832846552655,0.10697472946984427,0.060875960758754184,0.09926899522542953,0.019893955614770826,0.07615061104297638,0.06650131940841675,10.09650556743145,7.098084868524434,21.57911968231201,26.100250244140625,0.6213183719664812,0.21888642586397328,0.8662897646427155,1.3024262189865112,-1.6408394733443856,3.3407982809439596,-7.313895225524902,-8.416186332702637,16,5.0
0.4233505487209186,0.047307606941113,0.3721205499023199,0.3279762677848339,0.794547688215971,0.04293683675689136,0.838760644197464,0.885144516825676,0.793360523879528,0.04288540937541812,0.8365699891000986,0.8840785846114159,0.42334016045788303,0.04731028936060572,0.3721421482041478,0.32792465575039387,0.20133070420706645,0.03975965391764158,0.16576614370569587,0.10558542096987367,1.3371398111339658,0.32327587869693275,1.6406099367886782,2.0698643773794174,0.205452311784029,0.04293683675689136,0.161239355802536,0.11485548317432404,0.015208870492642745,0.007567702196034016,0.024374675005674362,0.03244055062532425,seen_utterance_unseen_channel,-15.0,0.13104039058089256,0.08393207836988492,0.06442657113075256,0.034553706645965576,0.14823457385812486,0.03751441983412724,0.10378660048757281,0.09460973739624023,0.12365611456334591,0.04046494914789718,0.08495591580867767,0.06192794442176819,11.253640785813332,9.146257955710507,26.397136688232422,32.09488296508789,0.593717010691762,0.10375202919123101,0.7249808013439178,0.8266317248344421,-2.357667861506343,4.536314386043609,-8.598113536834717,-11.286286354064941,16,5.0
0.40598203567788005,0.021419962539398603,0.3827868737280369,0.3438136465847492,0.812876190058887,0.015638158692845405,0.8346583787351847,0.8518084958195686,0.811809622682631,0.01567408051897501,0.8333981465548277,0.851158831268549,0.4059755482012406,0.021415847270417378,0.38278983999043703,0.343808613717556,0.1941690616949927,0.01637968042216652,0.17258237767964602,0.1558380937203765,1.498517277650535,0.073675485277257,1.602354310452938,1.6495424807071686,0.187123809941113,0.015638158692845405,0.16534162126481533,0.14819150418043137,0.015484701259993017,0.009461792180007159,0.021036766469478607,0.04709276556968689,unseen_speaker_unseen_utterance_unseen_channel,-15.0,0.0938519798219204,0.03567469747199165,0.045215874910354614,0.04311603307723999,0.13315316608973912,0.01726693120950393,0.1132551303931645,0.08573873553957258,0.09992985427379608,0.020079210583706247,0.07530474662780762,0.06360569596290588,10.790953025221825,12.0434897898058,17.05282735824585,53.569793701171875,0.5610008426010609,0.09366622695193576,0.678773045539856,0.7580442428588867,-1.3221562951803207,3.7308004868771865,-5.711600303649902,-11.244507789611816,16,5.0
0.41397131443955004,0.03380816259790519,0.37645058520138264,0.35847692005336285,0.8025103630498052,0.03101610815638658,0.8382432349026203,0.8514129370450974,0.8009557817131281,0.030702634546992288,0.8362480401992798,0.849389560520649,0.4139534557471052,0.0338012804437285,0.37645620200783014,0.35839864425361156,0.205106334091397,0.030533099815783848,0.1641284665092826,0.1557539813220501,1.3993048320990056,0.25089038517561335,1.7522409912198782,1.9199460186064243,0.19748963695019484,0.03101610815638658,0.16175676509737968,0.14858706295490265,0.026434737315867096,0.014387105799727259,0.04243062250316143,0.058955118060112,same_speaker_unseen_utterance_unseen_channel,-12.5,0.08070413395762444,0.04529528338609072,0.04114389419555664,0.03371459245681763,0.14412348132048333,0.026372574693859344,0.10768961480685643,0.10495961563927787,0.09029996208846569,0.031107485670296708,0.047980889678001404,0.038828045129776,15.605185776948929,18.796298903595417,30.544154167175293,79.59049987792969,0.6468948889523745,0.11228435775102688,0.8037473261356354,0.8449695110321045,-3.0839201523922384,4.2960387768887225,-7.584078311920166,-11.776044845581055,16,5.0
0.4231755025102757,0.038038914586785176,0.3793308618478477,0.3465399891138077,0.796758888871409,0.031760524347355025,0.8324650563299656,0.8567031025886536,0.7948389673838392,0.03213118298850718,0.8299438655376434,0.8553220517933369,0.4231560151092708,0.03803612340638276,0.37929107435047626,0.3465269170701504,0.19727574361604638,0.024999374998798778,0.16429373272694647,0.158494817558676,1.3356949754524976,0.2709956192175174,1.6221315450966358,1.7093606442213058,0.203241111128591,0.031760524347355025,0.1675349436700344,0.14329689741134644,0.02673058392247185,0.014832099445260635,0.04714738018810749,0.06412559747695923,seen_utterance_unseen_channel,-12.5,0.11913993954658508,0.0844106886841413,0.04770159721374512,0.03370767831802368,0.1457666036273752,0.030905820702148926,0.10516378709248134,0.08668841634477888,0.11817455664277077,0.04012097698579608,0.07509368658065796,0.05270707607269287,11.62589494138956,19.597107907657666,12.067831993103027,86.43421173095703,0.6970477383583784,0.19048497474112863,0.8581523001194,1.2729644775390625,-1.838519612327218,3.2074169660598537,-4.477579712867737,-11.146543502807617,16,5.0
0.3999743184540421,0.02338534670107978,0.3628749009221792,0.35703147761523724,0.8190715038217604,0.018077396647389683,0.8449415229260921,0.8548833802342415,0.8182529660407454,0.01810903221636728,0.8439883328974247,0.8540844172239304,0.39996996661648154,0.02337872189827712,0.36289836186915636,0.3570100776851177,0.18216225775540806,0.016701015353381043,0.16199895669706166,0.14312658086419106,1.5714843557216227,0.13768926544184693,1.7607290260493755,1.8439284637570381,0.18092849617823958,0.018077396647389683,0.15505847707390785,0.14511661976575851,0.015728536411188543,0.006411147534099469,0.02499238681048155,0.031664300709962845,unseen_speaker_unseen_utterance_unseen_channel,-12.5,0.0899321623146534,0.02941583617645394,0.05008938908576965,0.02647775411605835,0.1334077620080539,0.016869240036221728,0.11185924070222036,0.1078466262136187,0.09393316693603992,0.019799094663395213,0.06675228476524353,0.06390568614006042,8.799425065517426,5.1919972741361535,16.130692958831787,19.635372161865234,0.6444217264652252,0.11425537966320606,0.7876612842082977,0.934330940246582,-1.6602834933146369,2.8522577740541655,-4.736907958984375,-6.373020172119141,16,5.0
0.4116595722734928,0.035490770186983656,0.36172899790108204,0.353904752060771,0.8001687091309577,0.029686043758665744,0.841753551736474,0.846672497689724,0.7981232244055718,0.029250783011357674,0.8396701365709305,0.8442972637712955,0.41163421841338277,0.035499237406182334,0.3616814445704222,0.3538804426789284,0.21304207510547712,0.02762747573146135,0.17899214662611485,0.1697486792691052,1.3254203917458653,0.16316269810842066,1.5647678282111883,1.6128899194300175,0.19983129086904228,0.029686043758665744,0.15824644826352596,0.15332750231027603,0.028547765454277396,0.016786009351543896,0.05493787303566933,0.06014814227819443,same_speaker_unseen_utterance_unseen_channel,-10.0,0.07999525219202042,0.03829760956804531,0.02859845757484436,0.01723092794418335,0.1402411921215909,0.029436213292965887,0.10410248381750925,0.08925341708319527,0.0810614787042141,0.03150191478948034,0.05088278651237488,0.012811392545700073,8.824264533817768,6.368504500357868,18.492748260498047,20.97591781616211,0.6757881212979555,0.1475002037343365,0.8884239196777344,0.9520657062530518,-1.6443766243755817,3.5265166111972257,-5.4772539138793945,-8.243282318115234,16,5.0
0.42875660164281726,0.047781414322124856,0.35058193281292915,0.343625808134675,0.791462505585514,0.041976096389726054,0.8540434092283249,0.858783945441246,0.7904452241491526,0.04208572475017913,0.8526922725141048,0.8578497692942619,0.4287389536621049,0.04778265013907285,0.3505445560440421,0.3436201512813568,0.20459008954640012,0.038920972634276754,0.15143997920677066,0.13537813466973603,1.3273416650481522,0.31698159211100585,1.6463559530675411,1.761905014514923,0.208537494414486,0.041976096389726054,0.1459565907716751,0.14121605455875397,0.0171722402155865,0.010992693271726013,0.032395437359809875,0.044274233281612396,seen_utterance_unseen_channel,-10.0,0.12778590247035027,0.0883329127932729,0.05563211441040039,0.0442623496055603,0.1511616658951555,0.0356990951662683,0.09506154911858694,0.08542265210832868,0.12274602986872196,0.04370933048983267,0.08713981509208679,0.04062819480895996,7.117079310119152,3.324697281611549,11.949823379516602,13.538094520568848,0.6315776873379946,0.17300691373702215,0.8928751051425934,1.0232075452804565,-1.0422051772475243,2.8817431457058493,-4.095368146896362,-5.477070331573486,16,5.0
0.3958350757602602,0.03198749505431645,0.3624907471239567,0.33675125800073147,0.8202018167357892,0.025030510605496995,0.8442366421222687,0.8719408065080643,0.8191321385093033,0.024860822399774208,0.8433051314204931,0.8712190166115761,0.3958283414831385,0.031978375024621614,0.3624977460131049,0.3367459997534752,0.1864854351442773,0.023216636155965392,0.16538061760365963,0.1363809178583324,1.5167132397182286,0.11399279217651935,1.5898245628923178,1.8787560313940048,0.17979818326421082,0.025030510605496995,0.15576335787773132,0.12805919349193573,0.019882496329955757,0.01240605944053031,0.03762197494506836,0.043331488966941833,unseen_speaker_unseen_utterance_unseen_channel,-10.0,0.08244934678077698,0.02932528122878905,0.048207253217697144,0.03792637586593628,0.125799084348338,0.025176493698399638,0.09891050628253392,0.09362542629241943,0.08899215050041676,0.02864902559971856,0.053653866052627563,0.04471909999847412,6.812311112880707,7.414641612238513,11.4723482131958,33.114768981933594,0.6062646377831697,0.1279852980619058,0.746412068605423,0.809478223323822,-0.8045935519039631,2.9457739440821946,-3.8377230167388916,-8.782525062561035,16,5.0
0.42010238266084343,0.03607517131109862,0.3678949223831296,0.35891733691096306,0.7959058582782745,0.03090522360414744,0.8408521190285683,0.8449630439281464,0.794618807034567,0.031129570672868225,0.8397793713957071,0.8436411246657372,0.4200810103211552,0.03609049616398665,0.36784091033041477,0.35887735337018967,0.2115540828090161,0.0300729900878735,0.1781396132428199,0.15950885135680437,1.3425957974977791,0.17653040825679928,1.5704577527940273,1.6520679146051407,0.20409414172172546,0.03090522360414744,0.15914788097143173,0.15503695607185364,0.019012167438631877,0.013116647062359044,0.029329564422369003,0.06113090738654137,same_speaker_unseen_utterance_unseen_channel,-7.5,0.08573399484157562,0.03759876462314745,0.036175936460494995,0.023495614528656006,0.1468591136591775,0.03175810730370833,0.10633603589875357,0.0919900791985648,0.09135551005601883,0.026052120539799526,0.05518902838230133,0.039470523595809937,9.30228640139103,9.869629280513385,25.783970832824707,35.0698127746582,0.6434205994009972,0.15075633240308542,0.8354007601737976,0.9512845873832703,-1.6428427185637702,3.737838842889718,-8.379059791564941,-9.55431842803955,16,5.0
0.4069284166325815,0.04734950546042496,0.3550093900412321,0.34601506777107716,0.8076027219649404,0.042860619410397004,0.8583880737423897,0.8659373298287392,0.8060904543381184,0.04228705965142426,0.8568311035633087,0.8632518202066422,0.4069167219568044,0.047361154208076156,0.35498716589063406,0.34595131129026413,0.19445327039284166,0.04012018525810838,0.1488342012744397,0.1384667344391346,1.402333420701325,0.3597996923507053,1.8511951267719269,1.934008289128542,0.19239727803505957,0.042860619410397004,0.14161192625761032,0.13406267017126083,0.03279228994506411,0.024581406596650646,0.06045937165617943,0.0983486920595169,seen_utterance_unseen_channel,-7.5,0.09428999572992325,0.07174239067766208,0.017145007848739624,0.01135331392288208,0.13934151721852167,0.03297490842181754,0.10386604496410914,0.0908663102558681,0.09847858361899853,0.03947337256294132,0.056459441781044006,0.02580222487449646,7.681273549795151,5.742715617239998,17.03726625442505,22.280988693237305,0.7413655761629343,0.18591072848697787,0.9697204530239105,1.2063201665878296,-2.3570115864276886,2.4290362800131495,-5.70940089225769,-6.854102611541748,16,5.0
0.37606317549943924,0.0373158991684499,0.3258180604316294,0.3177749812602997,0.8342249407432973,0.027039817658691068,0.8651743214577436,0.8800352439284325,0.8328204075805843,0.026534151878526147,0.8635451477020979,0.877300038933754,0.3760482738725841,0.03730898829540612,0.3257955126464367,0.31774832122027874,0.17408794407674577,0.02595976819322838,0.14179677795618773,0.13638229109346867,1.577526246663183,0.11565664192980742,1.6577807888388634,1.8777977302670479,0.16577505925670266,0.027039817658691068,0.13482567854225636,0.11996475607156754,0.023908345494419336,0.010570878130410957,0.0354124940931797,0.043019190430641174,unseen_speaker_unseen_utterance_unseen_channel,-7.5,0.07812969386577606,0.03630527866730856,0.03898900747299194,-0.004380941390991211,0.11419236021382469,0.027111585818373845,0.08157995768955775,0.07426034552710396,0.08865156024694443,0.02976721791179036,0.04126805067062378,0.028074651956558228,12.594399452209473,11.361179862305288,29.403950691223145,39.09981918334961,0.7099977154284716,0.16246255305635304,0.9253791570663452,0.9488916397094727,-4.003570852801204,3.8768841749420417,-9.207097053527832,-12.496191024780273,16,5.0
0.39372563135111704,0.02803011580322409,0.35782461799681187,0.33581097796559334,0.8180685818661004,0.025656780418847964,0.8539038933813572,0.8739490434527397,0.8161167120561004,0.026019228491983532,0.8522623237222433,0.8729414567351341,0.39370571135077626,0.028034263514912727,0.3578032962977886,0.33579262904822826,0.1916192164790118,0.03274719150328381,0.15019365376792848,0.12509546428918839,1.4166399952955544,0.20585040922812659,1.6345673818141222,1.8426671773195267,0.18193141813389957,0.025656780418847964,0.1460961066186428,0.12605095654726028,0.025974940974265337,0.011412568521273475,0.04010571073740721,0.05149899795651436,same_speaker_unseen_utterance_unseen_channel,-5.0,0.07462895661592484,0.05103732564751015,0.02327367663383484,-0.01480257511138916,0.12609910805310523,0.023223411388615868,0.09143567511013576,0.08834377356937953,0.08119236305356026,0.03420774231688156,0.04169169068336487,0.04003271460533142,8.129728615283966,7.412628316156943,11.553484916687012,34.38247299194336,0.7951714061200619,0.17116299703875015,0.9918829798698425,1.0879164934158325,-3.1555905491113663,2.8883261425556013,-5.195630788803101,-9.528995513916016,16,5.0
0.40692870772909373,0.04449349512718211,0.3469469537958503,0.31978122889995575,0.8075595686677843,0.03642370658681432,0.8525008801370859,0.8750026300549507,0.8059630527859554,0.036386488147606214,0.850905030965805,0.8730921894311905,0.4069097508909181,0.044502026795505516,0.3469035364687443,0.3197536487132311,0.19397015738650225,0.035042912971797034,0.14580025244504213,0.12842657882720232,1.3634742526337504,0.32836052432646934,1.7619563676416874,1.8072265349328518,0.19244043133221567,0.03642370658681432,0.14749911986291409,0.12499736994504929,0.03212077543139458,0.019267521682076693,0.05964341759681702,0.07530082017183304,seen_utterance_unseen_channel,-5.0,0.09435394778847694,0.062081538140014964,0.035571396350860596,0.019849002361297607,0.1358299127646855,0.030984059632873404,0.09596378462655204,0.08310116188866752,0.09442269243299961,0.05072609340047384,0.032699644565582275,0.016480356454849243,8.844095528125763,6.074617493336214,16.84486961364746,22.239469528198242,0.7465148735791445,0.20371483375035546,1.0264371037483215,1.103845238685608,-2.781713141128421,3.2777831866355105,-6.461774110794067,-7.102232456207275,16,5.0
