aggregate_layer_nmse,channel_policy,clean_si_sdr_db,clean_stft_l1,clean_waveform_snr_db,csi_nmse,delta_si_sdr_db,delta_waveform_snr_db,pilot_evm,post_equalization_sinr_db,post_equalization_sinr_linear,realization,seed,si_sdr_db,snr_db,stft_l1,stft_ratio,summed_latent_correlation,summed_latent_nmse,summed_latent_power_ratio,summed_latent_snr_db,utterance_id,utterance_index,waveform_snr_db
0.4720137417316437,random,9.881660461425781,0.05367700755596161,10.305704116821289,0.006503290496766567,-5.157820701599121,-4.367700576782227,0.43101364374160767,-1.9698877334594727,0.6353473663330078,0,1545691707,4.72383975982666,5.0,0.0769043117761612,1.432723530572819,0.8736428022384644,0.23684774339199066,0.7876034379005432,6.255307674407959,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/1462/170142/1462-170142-0018.flac,53,5.9380035400390625
0.6259331703186035,random,9.881660461425781,0.05367700755596161,10.305704116821289,0.006091383285820484,-12.863058805465698,-8.845361709594727,0.6793323159217834,-2.9908523559570312,0.5022439956665039,1,853292804,-2.981398344039917,5.0,0.13179057836532593,2.4552519666437456,0.8051900267601013,0.3519086539745331,0.6785557866096497,4.535701274871826,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/1462/170142/1462-170142-0018.flac,53,1.4603424072265625
0.34517213702201843,random,9.881660461425781,0.05367700755596161,10.305704116821289,0.0026875645853579044,-1.9822354316711426,-1.7534046173095703,0.27993810176849365,6.012208938598633,3.992278814315796,0,1927324616,7.899425029754639,10.0,0.05952460691332817,1.108940487251829,0.8796271681785583,0.226351797580719,0.7963658571243286,6.452160358428955,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/1462/170142/1462-170142-0018.flac,53,8.552299499511719
0.4473811089992523,random,9.881660461425781,0.05367700755596161,10.305704116821289,0.006625790614634752,-2.3229622840881348,-2.154862403869629,0.4008440375328064,-3.4751553535461426,0.44924625754356384,1,2033726874,7.5586981773376465,10.0,0.06602481752634048,1.230039089968,0.8891838192939758,0.20940160751342773,0.8110855221748352,6.7901997566223145,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/1462/170142/1462-170142-0018.flac,53,8.15084171295166
0.2662190794944763,random,9.881660461425781,0.05367700755596161,10.305704116821289,0.0011896815849468112,-0.8972978591918945,-0.8155231475830078,0.18658778071403503,8.243745803833008,6.673821449279785,0,884764118,8.984362602233887,15.0,0.059030793607234955,1.0997407697456252,0.9054476618766785,0.1802596002817154,0.8431041836738586,7.44101619720459,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/1462/170142/1462-170142-0018.flac,53,9.490180969238281
0.2705325484275818,random,9.881660461425781,0.05367700755596161,10.305704116821289,0.0005052346969023347,-1.550558090209961,-1.4548301696777344,0.163560688495636,8.98619556427002,7.918074131011963,1,1178737067,8.33110237121582,15.0,0.06042985990643501,1.1258053058086954,0.9122691750526428,0.16774019598960876,0.8420268297195435,7.753629207611084,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/1462/170142/1462-170142-0018.flac,53,8.850873947143555
0.3932425081729889,fixed,0.9516286849975586,0.11536362022161484,2.9241106510162354,0.0062998090870678425,-2.131009578704834,-0.7394466400146484,0.3061204254627228,4.859213352203369,3.061408519744873,0,550922807,-1.1793808937072754,10.0,0.13773493468761444,1.193920010684686,0.854418933391571,0.27015429735183716,0.7534266710281372,5.683881759643555,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/6241/61946/6241-61946-0018.flac,54,2.184664011001587
0.5583544969558716,random,0.9516286849975586,0.11536362022161484,2.9241106510162354,0.016855262219905853,-4.397300720214844,-1.7497919797897339,0.4464200437068939,0.5287469625473022,1.1294699907302856,0,377766796,-3.445672035217285,5.0,0.13961243629455566,1.2101946525807579,0.8754857182502747,0.23369945585727692,0.7875347137451172,6.313423156738281,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/6241/61946/6241-61946-0018.flac,54,1.1743186712265015
0.597095787525177,random,0.9516286849975586,0.11536362022161484,2.9241106510162354,0.01739613153040409,-4.338763952255249,-1.5590295791625977,0.5750025510787964,0.4538053572177887,1.1101471185684204,1,1480966965,-3.3871352672576904,5.0,0.14798210561275482,1.2827449877914676,0.8653717637062073,0.25117483735084534,0.7509510517120361,6.000238418579102,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/6241/61946/6241-61946-0018.flac,54,1.3650810718536377
0.40501970052719116,random,0.9516286849975586,0.11536362022161484,2.9241106510162354,0.005372841842472553,-3.79569149017334,-1.4434621334075928,0.28579074144363403,6.114551544189453,4.087475299835205,0,1532651186,-2.8440628051757812,10.0,0.14009989798069,1.2144200893796198,0.8905715942382812,0.20774537324905396,0.8453385829925537,6.824686527252197,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/6241/61946/6241-61946-0018.flac,54,1.4806485176086426
0.4383092522621155,random,0.9516286849975586,0.11536362022161484,2.9241106510162354,0.0032505933195352554,-4.8631978034973145,-1.7680140733718872,0.3033146262168884,4.721071720123291,2.9655630588531494,1,48619579,-3.911569118499756,10.0,0.14859391748905182,1.2880483223706156,0.8865321278572083,0.21436777710914612,0.8132539987564087,6.6884050369262695,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/6241/61946/6241-61946-0018.flac,54,1.1560965776443481
0.48217862844467163,random,0.9516286849975586,0.11536362022161484,2.9241106510162354,0.00603929627686739,-6.003121852874756,-2.0299147367477417,0.4144271910190582,1.676424503326416,1.4711008071899414,0,1151624296,-5.051493167877197,15.0,0.14860083162784576,1.2881082558122037,0.8780758380889893,0.22920647263526917,0.7933374643325806,6.397731304168701,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/6241/61946/6241-61946-0018.flac,54,0.8941959142684937
0.2727433443069458,random,0.9516286849975586,0.11536362022161484,2.9241106510162354,0.001593202818185091,-0.3915410041809082,-0.20616459846496582,0.1660218983888626,12.223394393920898,16.68550682067871,1,292682772,0.5600876808166504,15.0,0.12226415425539017,1.0598155122084356,0.9243881106376648,0.14601993560791016,0.8959013223648071,8.355878829956055,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/6241/61946/6241-61946-0018.flac,54,2.7179460525512695
0.3653106987476349,fixed,1.0505337715148926,0.10187028348445892,3.364774703979492,0.0062998090870678425,-0.15403568744659424,-0.036856889724731445,0.3061204254627228,4.885242938995361,3.079812526702881,0,550922807,0.8964980840682983,10.0,0.12498493492603302,1.226902789026796,0.8625167012214661,0.25720635056495667,0.8018209338188171,5.897183418273926,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/6295/244435/6295-244435-0005.flac,55,3.3279178142547607
0.5963950157165527,random,1.0505337715148926,0.10187028348445892,3.364774703979492,0.022384004667401314,-5.841818809509277,-2.132470965385437,0.5985894799232483,0.4804983139038086,1.116991400718689,0,425877437,-4.791285037994385,5.0,0.19094140827655792,1.874358269609483,0.8049532771110535,0.3522922396659851,0.6703981161117554,4.530969142913818,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/6295/244435/6295-244435-0005.flac,55,1.2323037385940552
0.5876882076263428,random,1.0505337715148926,0.10187028348445892,3.364774703979492,0.008804017677903175,-4.525075912475586,-1.8214267492294312,0.6317244172096252,-0.4042021632194519,0.9111288189888,1,74714549,-3.4745421409606934,5.0,0.1733875572681427,1.7020425519341396,0.8092834949493408,0.3451455235481262,0.6650747656822205,4.6199774742126465,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/6295/244435/6295-244435-0005.flac,55,1.543347954750061
0.362356960773468,random,1.0505337715148926,0.10187028348445892,3.364774703979492,0.004695509560406208,-0.14301538467407227,0.050009727478027344,0.304316908121109,6.60815954208374,4.579477787017822,0,1718734685,0.9075183868408203,10.0,0.11733203381299973,1.1517788092824892,0.8918132185935974,0.20520155131816864,0.835529088973999,6.8781938552856445,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/6295/244435/6295-244435-0005.flac,55,3.4147844314575195
