aggregate_normalized_mse_below_2_percent_rate,aggregate_normalized_mse_below_5_percent_rate,aggregate_normalized_mse_mean,aggregate_normalized_mse_median,aggregate_normalized_mse_minimum,aggregate_normalized_mse_negative_rate,aggregate_normalized_mse_p05,aggregate_normalized_mse_p10,aggregate_normalized_mse_std,aggregate_relative_improvement_over_zero_below_2_percent_rate,aggregate_relative_improvement_over_zero_below_5_percent_rate,aggregate_relative_improvement_over_zero_mean,aggregate_relative_improvement_over_zero_median,aggregate_relative_improvement_over_zero_minimum,aggregate_relative_improvement_over_zero_negative_rate,aggregate_relative_improvement_over_zero_p05,aggregate_relative_improvement_over_zero_p10,aggregate_relative_improvement_over_zero_std,coverage,csi_nmse_below_2_percent_rate,csi_nmse_below_5_percent_rate,csi_nmse_mean,csi_nmse_median,csi_nmse_minimum,csi_nmse_negative_rate,csi_nmse_p05,csi_nmse_p10,csi_nmse_std,group,layer7_pearson_correlation_below_2_percent_rate,layer7_pearson_correlation_below_5_percent_rate,layer7_pearson_correlation_mean,layer7_pearson_correlation_median,layer7_pearson_correlation_minimum,layer7_pearson_correlation_negative_rate,layer7_pearson_correlation_p05,layer7_pearson_correlation_p10,layer7_pearson_correlation_std,layer7_power_ratio_below_2_percent_rate,layer7_power_ratio_below_5_percent_rate,layer7_power_ratio_mean,layer7_power_ratio_median,layer7_power_ratio_minimum,layer7_power_ratio_negative_rate,layer7_power_ratio_p05,layer7_power_ratio_p10,layer7_power_ratio_std,layer7_relative_improvement_over_zero_below_2_percent_rate,layer7_relative_improvement_over_zero_below_5_percent_rate,layer7_relative_improvement_over_zero_mean,layer7_relative_improvement_over_zero_median,layer7_relative_improvement_over_zero_minimum,layer7_relative_improvement_over_zero_negative_rate,layer7_relative_improvement_over_zero_p05,layer7_relative_improvement_over_zero_p10,layer7_relative_improvement_over_zero_std,layers1_to_7_relative_improvement_over_zero_below_2_percent_rate,layers1_to_7_relative_improvement_over_zero_below_5_percent_rate,layers1_to_7_relative_improvement_over_zero_mean,layers1_to_7_relative_improvement_over_zero_median,layers1_to_7_relative_improvement_over_zero_minimum,layers1_to_7_relative_improvement_over_zero_negative_rate,layers1_to_7_relative_improvement_over_zero_p05,layers1_to_7_relative_improvement_over_zero_p10,layers1_to_7_relative_improvement_over_zero_std,layers6_to_7_relative_improvement_over_zero_below_2_percent_rate,layers6_to_7_relative_improvement_over_zero_below_5_percent_rate,layers6_to_7_relative_improvement_over_zero_mean,layers6_to_7_relative_improvement_over_zero_median,layers6_to_7_relative_improvement_over_zero_minimum,layers6_to_7_relative_improvement_over_zero_negative_rate,layers6_to_7_relative_improvement_over_zero_p05,layers6_to_7_relative_improvement_over_zero_p10,layers6_to_7_relative_improvement_over_zero_std,n,pilot_evm_below_2_percent_rate,pilot_evm_below_5_percent_rate,pilot_evm_mean,pilot_evm_median,pilot_evm_minimum,pilot_evm_negative_rate,pilot_evm_p05,pilot_evm_p10,pilot_evm_std,pilot_jsr_db,post_equalization_sinr_db_below_2_percent_rate,post_equalization_sinr_db_below_5_percent_rate,post_equalization_sinr_db_mean,post_equalization_sinr_db_median,post_equalization_sinr_db_minimum,post_equalization_sinr_db_negative_rate,post_equalization_sinr_db_p05,post_equalization_sinr_db_p10,post_equalization_sinr_db_std,snr_db
0.0,0.0,0.7086155527504161,0.7126422803848982,0.6081179548054934,0.0,0.6325851869769394,0.6459294557571411,0.047269168449474944,0.0,0.0,0.2913844472495839,0.2873577196151018,0.20196671783924103,0.0,0.2283561760559678,0.24140688218176365,0.047269168449474944,0.5,0.3125,0.75,0.04460225082584657,0.03237622417509556,0.0068947444669902325,0.0,0.009173403610475361,0.010518502909690142,0.05651447424886986,seen_utterance_unseen_channel,0.0,0.0,0.4306351859122515,0.42409802973270416,0.28269752860069275,0.0,0.33188166469335556,0.3566741794347763,0.07466582962940166,0.0,0.0,0.1723301257006824,0.16329650580883026,0.10527408123016357,0.0,0.11126490123569965,0.1190851591527462,0.05933163261581549,0.0,0.0,0.19011707603931427,0.17872962355613708,0.07815361022949219,0.0,0.11028687655925751,0.1271061897277832,0.06820709679583047,0.0,0.0,0.22845402812319143,0.22079218072550638,0.12938926901136125,0.0,0.16338017582893372,0.17777731163161142,0.04860418569740821,0.0,0.0,0.18194042146205902,0.17629171907901764,0.08498972654342651,0.0,0.11308043450117111,0.1316908448934555,0.05051738211935439,16,0.0,0.0,0.8167521562427282,0.735634833574295,0.4135291874408722,0.0,0.4546162709593773,0.4993326663970947,0.363656184110732,0.0,0.1875,0.1875,2.926804643124342,2.9747321605682373,-5.910794734954834,0.1875,-2.0195070952177048,-0.5032287538051605,3.3209600063145546,10.0
0.0,0.0,0.7418862333288416,0.7431991491466761,0.6776765622198582,0.0,0.6966580776497722,0.7078958842903376,0.031064562935357705,0.0,0.0,0.2581137666711584,0.25680085085332394,0.20091388374567032,0.0,0.2057780921459198,0.21858100965619087,0.031064562935357705,0.5,0.4375,0.875,0.03330142056802288,0.02321606781333685,0.007195231504738331,0.0,0.008543899282813072,0.009345890022814274,0.03269593950620778,same_speaker_unseen_utterance_unseen_channel,0.0,0.0,0.35461623314768076,0.3724410682916641,0.2186823934316635,0.0,0.22877003625035286,0.2522248327732086,0.06446940299016546,0.0,0.0,0.14864462637342513,0.159036286175251,0.05805579200387001,0.0,0.07223472837358713,0.08429919183254242,0.043497408720874306,0.0,0.125,0.1276811808347702,0.1380665898323059,0.03044193983078003,0.0,0.043116360902786255,0.06073242425918579,0.045130203099644196,0.0,0.0,0.19448808660464628,0.19913522260529654,0.1338755488395691,0.0,0.13900448169027058,0.15111889157976424,0.030359553772962185,0.0,0.0,0.14287766069173813,0.15077054500579834,0.06857514381408691,0.0,0.08139970153570175,0.09365269541740417,0.033045747626979996,16,0.0,0.0,0.7180686481297016,0.7473851442337036,0.3736134171485901,0.0,0.377761073410511,0.39597804844379425,0.23925119090151378,0.0,0.1875,0.1875,3.3842270094901323,2.8631919622421265,-4.814943313598633,0.1875,-2.5633588433265686,-1.0415694564580917,3.829221568891484,10.0
0.0,0.0,0.7559445674996823,0.7653003558516502,0.6961328946053982,0.0,0.7005320037715137,0.7209907537326217,0.025753695768250765,0.0,0.0,0.2440554325003177,0.23469964414834976,0.21648277342319489,0.0,0.2179904207587242,0.21919028367847204,0.025753695768250765,0.5,0.1875,0.9375,0.032506648916751146,0.03161040600389242,0.014208540320396423,0.0,0.016839285846799612,0.01884596049785614,0.01086851355625986,unseen_speaker_unseen_utterance_unseen_channel,0.0,0.0,0.33321747928857803,0.34169188141822815,0.2883753180503845,0.0,0.29131124168634415,0.2942241281270981,0.026838699867178347,0.0,0.0,0.12555214064195752,0.1290736123919487,0.06899493932723999,0.0,0.07561353035271168,0.0847218856215477,0.029181977958265284,0.0,0.0,0.11090732738375664,0.11568799614906311,0.0829932689666748,0.0,0.08416467905044556,0.08611699938774109,0.01746133225254497,0.0,0.0,0.1851773051811116,0.1886711929525648,0.13986860854285105,0.0,0.14828458854130336,0.1536977674279894,0.02770511277823538,0.0,0.0625,0.1250399611890316,0.13074152171611786,0.04142028093338013,0.0,0.07966869324445724,0.09423309564590454,0.029442716335153454,16,0.0,0.0,0.8531939908862114,0.7889604866504669,0.5140714645385742,0.0,0.5766788274049759,0.6084316968917847,0.2667262758856242,0.0,0.375,0.375,1.2471575904637575,0.8939674496650696,-8.674525260925293,0.375,-4.2662070989608765,-2.6365631818771362,4.055383903477086,10.0
0.0,0.0,0.7143325137440115,0.7248219046741724,0.6315802950412035,0.0,0.6376063623465598,0.6525831250473857,0.04298277666365809,0.0,0.0,0.2856674862559885,0.2751780953258276,0.2097795531153679,0.0,0.23473200108855963,0.2441512793302536,0.04298277666365809,1.0,0.0625,0.625,0.07103715534321964,0.046632327139377594,0.018800735473632812,0.0,0.02067859610542655,0.022858760319650173,0.07670105652714393,seen_utterance_unseen_channel,0.0,0.0,0.3806462353095412,0.3809967488050461,0.21848167479038239,0.0,0.2537435032427311,0.2891113758087158,0.07238238117991302,0.0,0.0,0.14703365694731474,0.14906367659568787,0.07857244461774826,0.0,0.08364474773406982,0.08599678054451942,0.039456730769019045,0.0,0.0625,0.14865555986762047,0.1450439989566803,0.04226893186569214,0.0,0.06327152252197266,0.08114886283874512,0.05336797381448611,0.0,0.0,0.22659022706959928,0.21795489532606943,0.1731522594179426,0.0,0.17597500341279165,0.17843608345304218,0.03913172745609696,0.0,0.0,0.16729258000850677,0.1811612993478775,0.06653007864952087,0.0,0.08569260686635971,0.10705186426639557,0.04688533584539746,16,0.0,0.0,1.0014398992061615,0.9350987672805786,0.6969929933547974,0.0,0.7825859040021896,0.8149345815181732,0.22723358747410954,0.0,0.25,0.25,3.0621876660734415,3.038940668106079,-0.9581173062324524,0.25,-0.6519408226013184,-0.42009472846984863,2.6887257859411697,10.0
0.0,0.0,0.7538246099138632,0.7467423332855105,0.6930333934724331,0.0,0.7020518155768514,0.7124781608581543,0.034600030431426454,0.0,0.0,0.24617539008613676,0.25325766671448946,0.1853639930486679,0.0,0.20386304054409266,0.21013787761330605,0.034600030431426454,1.0,0.1875,0.625,0.07388651825021952,0.045420777052640915,0.014211021363735199,0.0,0.014715762808918953,0.01700641494244337,0.06381986717085011,same_speaker_unseen_utterance_unseen_channel,0.0,0.0,0.36312890239059925,0.36484432220458984,0.29772043228149414,0.0,0.298393152654171,0.30432218313217163,0.041041846663814996,0.0,0.0,0.1505178464576602,0.14847618341445923,0.10215125232934952,0.0,0.10910828784108162,0.11878548935055733,0.03719411959405766,0.0,0.0,0.1324765756726265,0.1325540542602539,0.08469164371490479,0.0,0.08772379159927368,0.09139001369476318,0.03025708833569952,0.0,0.0,0.17956198725317205,0.18248824988092693,0.1108744740486145,0.0,0.13262952651296345,0.1414792367390224,0.03538674161159216,0.0,0.0,0.13443273678421974,0.13120990991592407,0.10506436228752136,0.0,0.11034661531448364,0.11231771111488342,0.019981155351394102,16,0.0,0.0,1.062011044472456,0.9808931350708008,0.47134655714035034,0.0,0.5520259290933609,0.6372152864933014,0.3479122396802828,0.0,0.1875,0.1875,2.5478736981749535,3.1865463256835938,-2.529320240020752,0.1875,-2.016304671764374,-1.6299673318862915,2.459737519183301,10.0
0.0,0.0,0.7614347919588909,0.7571024000644684,0.7304459363222122,0.0,0.7315769847482443,0.733423919416964,0.0208633001673054,0.0,0.0,0.23856520804110914,0.24289759993553162,0.2078530751168728,0.0,0.21032022126019,0.2113782037049532,0.0208633001673054,1.0,0.0625,0.4375,0.06291904533281922,0.054134247824549675,0.016187351197004318,0.0,0.020280550234019756,0.0216757757589221,0.03544541275882455,unseen_speaker_unseen_utterance_unseen_channel,0.0,0.0625,0.3217064682394266,0.3364054411649704,0.023528411984443665,0.0,0.17240066826343536,0.2385961338877678,0.09769268250430733,0.0,0.0625,0.13018783065490425,0.1310928650200367,0.043661896139383316,0.0,0.05796604137867689,0.07505534961819649,0.04340718284284591,0.0625,0.125,0.10990600287914276,0.11190876364707947,-0.03382432460784912,0.0625,0.027939528226852417,0.05600091814994812,0.055101437438690816,0.0,0.0,0.17228409302021777,0.17441952228546143,0.13915454489844187,0.0,0.14125230056898935,0.1438745302813394,0.023652578184355563,0.0,0.0625,0.12027986533939838,0.13269399106502533,0.021757453680038452,0.0,0.04863511025905609,0.06060941517353058,0.041792002925470424,16,0.0,0.0,1.1227627024054527,1.0436090230941772,0.7765288352966309,0.0,0.7993134409189224,0.8149223327636719,0.2876897540997475,0.0,0.1875,0.1875,1.964751715771854,1.5951063632965088,-4.2466535568237305,0.1875,-2.0288862884044647,-0.7041187360882759,2.7719143160169812,10.0
0.0,0.0,0.7089712371816859,0.6999159585684538,0.618318472057581,0.0,0.6453231158666313,0.6546822814270854,0.05044135889203448,0.0,0.0,0.29102876281831414,0.3000840414315462,0.1936996504664421,0.0,0.20691191032528877,0.2218223735690117,0.05044135889203448,0.25,0.3125,0.75,0.033969879179494455,0.035055749118328094,0.0067013525404036045,0.0,0.008448688429780304,0.010490735061466694,0.01930161165645464,seen_utterance_unseen_channel,0.0,0.0,0.43210065737366676,0.42429257929325104,0.32344627380371094,0.0,0.3520619347691536,0.3707245737314224,0.0614356126153672,0.0,0.0,0.17134034633636475,0.158366858959198,0.10679741203784943,0.0,0.12693749368190765,0.13532189279794693,0.05618684616573661,0.0,0.0,0.1893317773938179,0.17885130643844604,0.10458803176879883,0.0,0.12306424975395203,0.13674652576446533,0.055898102289554275,0.0,0.0,0.23148548416793346,0.2399106408868517,0.14142221212387085,0.0,0.15071551714624676,0.1623679058892386,0.04932562811290053,0.0,0.0,0.17784214206039906,0.1798000931739807,0.06532078981399536,0.0,0.10272915661334991,0.13094641268253326,0.04215535865046609,16,0.0,0.0,1.0021587777882814,0.9771111011505127,0.4909171164035797,0.0,0.5994896069169044,0.662062793970108,0.2755473348153925,5.0,0.1875,0.1875,3.3749392852187157,2.8052964210510254,-3.1363019943237305,0.1875,-2.3039817810058594,-1.2707785367965698,3.6204726794355766,10.0
0.0,0.0,0.7615826403489336,0.7668695943430066,0.6693454999476671,0.0,0.6953424937091768,0.7115672789514065,0.04304566468494538,0.0,0.0,0.23841735965106636,0.2331304056569934,0.1576201133430004,0.0,0.17682526353746653,0.19127708300948143,0.04304566468494538,0.25,0.25,0.625,0.08493733944487758,0.027463058941066265,0.005612085107713938,0.0,0.008528358419425786,0.010387442074716091,0.09020610693883613,same_speaker_unseen_utterance_unseen_channel,0.0,0.0,0.349183632992208,0.36732661724090576,0.2157304733991623,0.0,0.2524288035929203,0.2693459689617157,0.06561443491891915,0.0,0.0,0.14850261295214295,0.14533717930316925,0.0797552615404129,0.0,0.08659270405769348,0.09112197905778885,0.05176297977337448,0.0,0.0625,0.12462916597723961,0.13496819138526917,0.04212212562561035,0.0,0.062235698103904724,0.07151317596435547,0.04567848631225275,0.0,0.0,0.17572416232100554,0.1617793185370309,0.09744662046432495,0.0,0.12637172852243694,0.1388347234044756,0.04078923619545621,0.0,0.0,0.13216534070670605,0.13517329096794128,0.057183533906936646,0.0,0.06313721090555191,0.07619878649711609,0.03973963185133447,16,0.0,0.0,0.9617039859294891,0.8127008080482483,0.5363587141036987,0.0,0.5814374387264252,0.6387607753276825,0.3659494563173881,5.0,0.25,0.25,1.8831094391644,2.488908529281616,-7.2745819091796875,0.25,-6.070174932479858,-3.7830536365509033,4.167559005137258,10.0
0.0,0.0,0.7519402051111683,0.7528438176959753,0.6985313408076763,0.0,0.7007403047755361,0.7029235223308206,0.038735668696982216,0.0,0.0,0.24805979488883168,0.2471561823040247,0.16539574414491653,0.0,0.1808005478233099,0.1943271867930889,0.038735668696982216,0.25,0.1875,0.6875,0.03993438713951036,0.03394605033099651,0.010308180004358292,0.0,0.010444320971146226,0.013708205427974463,0.0247554689288215,unseen_speaker_unseen_utterance_unseen_channel,0.0,0.0625,0.3356240722350776,0.352983683347702,0.04821554571390152,0.0,0.14831396006047726,0.24224849790334702,0.09157863696402285,0.0,0.125,0.13333508931100368,0.13785522431135178,0.041034240275621414,0.0,0.04184749163687229,0.07295103184878826,0.042001817603094606,0.0625,0.125,0.11913157254457474,0.12412795424461365,-0.022347569465637207,0.0625,0.01878410577774048,0.061908870935440063,0.04915679600811301,0.0,0.0,0.18757696902113302,0.19104928629738943,0.11069301196507045,0.0,0.11734301916190557,0.13521125061171396,0.039179276141414664,0.0,0.0625,0.1299182754009962,0.1362505555152893,0.039936065673828125,0.0,0.05655098706483841,0.08164834976196289,0.037007475943804054,16,0.0,0.0,0.8943107649683952,0.8555202782154083,0.5460178256034851,0.0,0.5498726516962051,0.600486695766449,0.24277532128987842,5.0,0.3125,0.3125,1.5904371310025454,1.339436948299408,-7.160912036895752,0.3125,-4.4860676527023315,-3.507038116455078,4.173729925763882,10.0
0.0,0.0,0.7221645127283409,0.728754541836679,0.622306190431118,0.0,0.6407650215551257,0.6543708182871342,0.052549676337316845,0.0,0.0,0.2778354872716591,0.271245458163321,0.18592428043484688,0.0,0.2094826390966773,0.21935615129768848,0.052549676337316845,0.5,0.0,0.25,0.08868211647495627,0.08016935735940933,0.022334236651659012,0.0,0.03568592667579651,0.04255901463329792,0.04266519674184802,seen_utterance_unseen_channel,0.0,0.0,0.4077865956351161,0.4374019205570221,0.17336048185825348,0.0,0.24726257100701332,0.27372778952121735,0.09854624915197172,0.0,0.0,0.16379439458251,0.1600695177912712,0.07591540366411209,0.0,0.08472490683197975,0.09559080004692078,0.05838635379475607,0.0625,0.0625,0.17420098930597305,0.18954282999038696,0.019638240337371826,0.0,0.05843357741832733,0.07343477010726929,0.07775042749061935,0.0,0.0,0.21746790941272462,0.20463083897318157,0.13261439970561437,0.0,0.14567321326051438,0.15221288374492098,0.052216439952675546,0.0,0.0625,0.17397293262183666,0.1806185394525528,0.04937630891799927,0.0,0.07834834605455399,0.11310374736785889,0.05510104882442825,16,0.0,0.0,1.426373265683651,1.340298354625702,0.8041344881057739,0.0,0.9842868447303772,1.0850113034248352,0.3493744746176018,5.0,0.25,0.25,1.0875186994671822,1.5027226209640503,-6.8334126472473145,0.25,-6.053378701210022,-3.991974949836731,3.556555256148842,10.0
0.0,0.0,0.7648753498215228,0.7590462546795607,0.688644727692008,0.0,0.7032451466657221,0.7123896423727274,0.04251336822146418,0.0,0.0,0.23512465017847717,0.24095374532043934,0.15683630853891373,0.0,0.16291627287864685,0.17744248546659946,0.04251336822146418,0.5,0.0625,0.3125,0.12235168879851699,0.08988446369767189,0.014350418001413345,0.0,0.020896737463772297,0.029121028259396553,0.13426996911284972,same_speaker_unseen_utterance_unseen_channel,0.0,0.0,0.3550752103328705,0.37155553698539734,0.21491089463233948,0.0,0.25807780772447586,0.28318265080451965,0.0616604916816874,0.0,0.0625,0.15401531755924225,0.1510244607925415,0.04912450164556503,0.0,0.07891394756734371,0.10296035930514336,0.055406710037856986,0.0,0.0625,0.12832960486412048,0.13615110516548157,0.04613232612609863,0.0,0.06360436975955963,0.07788756489753723,0.04342326961916709,0.0,0.0,0.17336836510470935,0.1723453870841435,0.09876811504364014,0.0,0.112894492489951,0.1239708193710872,0.0387356795068434,0.0,0.0,0.11953221075236797,0.11612264811992645,0.0629347562789917,0.0,0.07999293506145477,0.0881604254245758,0.031580973204467074,16,0.0,0.0,1.2481683120131493,1.1083028316497803,0.6410993337631226,0.0,0.8077778816223145,0.8755200207233429,0.42618397988388884,5.0,0.375,0.375,1.2418005736544728,1.6654372811317444,-9.162936210632324,0.375,-4.764765024185181,-2.8848236799240112,4.218608242989496,10.0
0.0,0.0,0.7669833602849394,0.7614360097795725,0.7322843000292778,0.0,0.7330398168414831,0.737779637798667,0.02749531798125562,0.0,0.0,0.2330166397150606,0.2385639902204275,0.1675516813993454,0.0,0.17224041745066643,0.19471114501357079,0.02749531798125562,0.5,0.0,0.3125,0.09728801483288407,0.07939185947179794,0.020552365109324455,0.0,0.020941840019077063,0.024294505827128887,0.06519593217860116,unseen_speaker_unseen_utterance_unseen_channel,0.0,0.0,0.33080201782286167,0.3520146459341049,0.13522039353847504,0.0,0.19975150376558304,0.24473299831151962,0.07085246246093915,0.0,0.0625,0.13029963872395456,0.1367272213101387,0.049334537237882614,0.0,0.07884746138006449,0.0958353765308857,0.031102780123023976,0.0625,0.125,0.11070026457309723,0.12298879027366638,-0.025003790855407715,0.0625,0.026121482253074646,0.056468039751052856,0.04858144880376288,0.0,0.0,0.16862423877630914,0.17433572666985647,0.09526369401386806,0.0,0.12443586545331137,0.1375415452889034,0.02803075924087048,0.0625,0.125,0.11335303261876106,0.13106118142604828,-0.024430930614471436,0.0625,0.027464918792247772,0.0630902498960495,0.045875866587222126,16,0.0,0.0,1.2523022592067719,1.136431634426117,0.7065771818161011,0.0,0.7722839713096619,0.8652249872684479,0.3712995397212442,5.0,0.1875,0.1875,2.3224331848323345,2.419844150543213,-3.3614718914031982,0.1875,-3.1876665353775024,-2.7724167108535767,3.1582306996677456,10.0
0.0,0.0,0.744310702313669,0.7397211920469999,0.6069109179079533,0.0,0.6621555052697659,0.6913362443447113,0.05729841546078475,0.0,0.0,0.255689297686331,0.26027880795300007,0.14984415099024773,0.0,0.16664427891373634,0.1884071584790945,0.05729841546078475,1.0,0.0,0.0625,0.206841868464835,0.15127772837877274,0.023552661761641502,0.0,0.05270932847633958,0.07198991067707539,0.183340982042845,seen_utterance_unseen_channel,0.0625,0.0625,0.35560608355444856,0.39051222801208496,-0.0068972441367805,0.0625,0.15389601432252675,0.215875543653965,0.13415196648737251,0.0,0.0,0.1499328352510929,0.1352495700120926,0.0988035649061203,0.0,0.10051140561699867,0.10252940282225609,0.07076054899389593,0.0625,0.1875,0.13205106183886528,0.1496395468711853,-0.1505199670791626,0.0625,-0.015802934765815735,0.03410142660140991,0.11074758255240613,0.0,0.0,0.19220164923795632,0.20200858797345844,0.07208314112254552,0.0,0.09937593979494913,0.12129691243171692,0.060705582231127805,0.0,0.0625,0.14333619736135006,0.13329729437828064,0.027684032917022705,0.0,0.06601447612047195,0.09003746509552002,0.06282249823861384,16,0.0,0.0,1.7630428150296211,1.562767207622528,1.1375465393066406,0.0,1.1676493287086487,1.2495906352996826,0.5083301031631421,5.0,0.375,0.375,1.0372043382376432,1.0536577999591827,-2.07087779045105,0.375,-1.8057551085948944,-1.4765583872795105,2.0583619094420533,10.0
0.0,0.0,0.7870465617161244,0.7825048137456179,0.7263852339237928,0.0,0.748510723002255,0.7561376998201013,0.029322573963482795,0.0,0.0,0.21295343828387558,0.21749518625438213,0.15636706352233887,0.0,0.16993881203234196,0.17983262985944748,0.029322573963482795,1.0,0.0,0.0625,0.2517686951905489,0.22090522944927216,0.041591621935367584,0.0,0.06818599253892899,0.0876070149242878,0.17602132739769172,same_speaker_unseen_utterance_unseen_channel,0.0,0.0,0.3563449215143919,0.36150550842285156,0.24101728200912476,0.0,0.2777346223592758,0.30382442474365234,0.05310140614713558,0.0,0.0,0.14360425481572747,0.1398506462574005,0.07822819799184799,0.0,0.09930363297462463,0.10636104643344879,0.04845145091998043,0.0,0.0,0.12854883447289467,0.13059955835342407,0.050866782665252686,0.0,0.07566778361797333,0.09208467602729797,0.03915425702280362,0.0,0.0,0.14994487405887671,0.1559185470853533,0.08380746841430664,0.0,0.10029265710285731,0.11149947132383074,0.029684386827606653,0.0,0.0,0.13513095118105412,0.14233838021755219,0.08313441276550293,0.0,0.09071140736341476,0.0939556211233139,0.036019933867972746,16,0.0,0.0,1.7992239445447922,1.8308196067810059,1.1310582160949707,0.0,1.3297427594661713,1.4196427464485168,0.32947163149532305,5.0,0.25,0.375,0.9544283892028034,1.3232135772705078,-5.8390960693359375,0.1875,-2.6803979873657227,-1.2368695139884949,2.377554061917449,10.0
0.0,0.0,0.7932459234725684,0.7677581068128347,0.7123697064816952,0.0,0.7263608044013381,0.738788079470396,0.07343701059665747,0.0625,0.125,0.2067540765274316,0.23224189318716526,0.0017969310283660889,0.0,0.036627454683184624,0.11744000390172005,0.07343701059665747,1.0,0.0,0.0,0.3235606262460351,0.16717970371246338,0.07757195085287094,0.0,0.0787501111626625,0.08233500272035599,0.39799665157700137,unseen_speaker_unseen_utterance_unseen_channel,0.0,0.0,0.3379411371424794,0.3519697040319443,0.09980432689189911,0.0,0.2227529101073742,0.2649898827075958,0.07910272454912481,0.0,0.0625,0.1337914376053959,0.14108992367982864,0.030354756861925125,0.0,0.08948449324816465,0.11051638051867485,0.033665830505129245,0.0625,0.0625,0.11804156750440598,0.12346208095550537,0.004405677318572998,0.0,0.04101532697677612,0.05999100208282471,0.04716821326456962,0.125,0.125,0.14431932701596192,0.16578928913388935,-0.04371012108666556,0.0625,-0.00792019282068525,0.056534383978162496,0.06883062866492223,0.0,0.0625,0.10832024551928043,0.1000334620475769,0.049667686223983765,0.0,0.05986209213733673,0.06976728141307831,0.03280904308662454,16,0.0,0.0,1.9234090745449066,1.6640408635139465,1.0960208177566528,0.0,1.1233603060245514,1.281050443649292,0.7394354865470353,5.0,0.375,0.375,1.2667140634730458,1.5435996055603027,-3.807446002960205,0.375,-2.9173781871795654,-2.4582762718200684,2.61141007164461,10.0
0.0,0.0,0.7503086803480983,0.747606785967946,0.6432589273899794,0.0,0.6472728559747338,0.6683024419471622,0.059088592121419294,0.0,0.0,0.24969131965190172,0.25239321403205395,0.14668003097176552,0.0,0.16701105516403913,0.17606916278600693,0.059088592121419294,0.25,0.0625,0.1875,0.1704386628116481,0.10103052482008934,0.015486008487641811,0.0,0.02376147615723312,0.034379804506897926,0.17797989934615416,seen_utterance_unseen_channel,0.0625,0.0625,0.3464481052942574,0.3607836812734604,-0.07959499210119247,0.0625,0.12081653065979481,0.2425851821899414,0.14060861137182595,0.0,0.0625,0.13524508336558938,0.1345519721508026,0.047172851860523224,0.0,0.05603493191301823,0.06132867559790611,0.06401241459818625,0.0625,0.125,0.13094477728009224,0.12992551922798157,-0.09760689735412598,0.0625,-0.006102532148361206,0.05325266718864441,0.09336205087102223,0.0,0.0,0.1949143899338586,0.19814750977924891,0.06563407182693481,0.0,0.10486468034131186,0.13036968878337316,0.056312120385309854,0.0625,0.0625,0.14183127507567406,0.1413823962211609,-0.044407546520233154,0.0625,0.04450473189353943,0.07567290961742401,0.07075537069685253,16,0.0,0.0,1.5696305520832539,1.5371712446212769,0.8489066958427429,0.0,0.9968643635511398,1.0517135858535767,0.4592656359936738,10.0,0.4375,0.4375,0.3960297256708145,1.5342735052108765,-4.7826619148254395,0.4375,-4.549570798873901,-4.135831356048584,3.198722372343327,10.0
0.0,0.0,0.7844497435726225,0.7713282145559788,0.7219216376543045,0.0,0.7327996799722314,0.7375330217182636,0.0460206856641632,0.0,0.0,0.21555025642737746,0.22867178544402122,0.10392839461565018,0.0,0.14167452976107597,0.15711769461631775,0.0460206856641632,0.25,0.0,0.0625,0.15389530803076923,0.11673029139637947,0.027732286602258682,0.0,0.0541900685057044,0.06851307675242424,0.10848908757823672,same_speaker_unseen_utterance_unseen_channel,0.0,0.0,0.333426296710968,0.32029351592063904,0.20658470690250397,0.0,0.2158832773566246,0.24643977731466293,0.07086166334399012,0.0,0.0,0.14073514309711754,0.1362244039773941,0.05547231063246727,0.0,0.07692235801368952,0.0845504142343998,0.059179646770737074,0.0,0.125,0.11328351870179176,0.10027143359184265,0.041835784912109375,0.0,0.04244312644004822,0.05814450979232788,0.05041835121855349,0.0,0.0,0.15118446121258394,0.15382865922791616,0.05457890033721924,0.0,0.08539222606590816,0.09628974539893015,0.04218686990398793,0.0,0.25,0.10321731120347977,0.10561829805374146,0.03792679309844971,0.0,0.040668144822120667,0.042566314339637756,0.049388920276958605,16,0.0,0.0,1.670225851237774,1.6411404609680176,1.12788724899292,0.0,1.1574635207653046,1.1777665615081787,0.43424190838336607,10.0,0.4375,0.4375,0.6354501231526228,0.26335734128952026,-4.941195964813232,0.4375,-3.575660467147827,-2.790488362312317,2.6672935330598833,10.0
