aggregate_layer_nmse,clean_si_sdr_db,clean_stft_l1,clean_waveform_snr_db,delta_si_sdr_db,delta_waveform_snr_db,si_sdr_db,stft_l1,stft_ratio,summed_latent_correlation,summed_latent_nmse,summed_latent_power_ratio,summed_latent_snr_db,utterance_id,waveform_snr_db
0.19734027981758118,2.1104369163513184,0.1733907163143158,3.894446849822998,-0.9699064493179321,-0.48599672317504883,1.1405304670333862,0.18309614062309265,1.0559743019411907,0.94733726978302,0.10266604274511337,0.9230810403823853,9.885732650756836,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/251/136532/251-136532-0006.flac,3.408450126647949
0.2348344475030899,-1.3838993310928345,0.057964641600847244,1.999308466911316,-5.864179015159607,-2.230953887104988,-7.248078346252441,0.06441382318735123,1.1112606135118364,0.9327884912490845,0.13048942387104034,0.9161219000816345,8.844246864318848,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/174/168635/174-168635-0009.flac,-0.23164542019367218
0.25114572048187256,-1.4156399965286255,0.09345787763595581,1.5331974029541016,1.2051775604486465,0.5383915901184082,-0.21046243607997894,0.10385793447494507,1.1112806871080503,0.9143794775009155,0.1652783751487732,0.9064667224884033,7.817840099334717,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/5338/284437/5338-284437-0031.flac,2.0715889930725098
0.21212206780910492,3.141939640045166,0.0908215194940567,4.657718658447266,-0.6810929775238037,-0.6430745124816895,2.4608466625213623,0.09869401901960373,1.0866809933306851,0.9101811051368713,0.17335155606269836,0.9066708087921143,7.610722541809082,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/84/121550/84-121550-0016.flac,4.014644145965576
0.19142870604991913,4.855175971984863,0.10629785805940628,6.048221588134766,0.6618180274963379,0.5315647125244141,5.516993999481201,0.10835936665534973,1.0193936983640004,0.9408503770828247,0.11496459692716599,0.9095104336738586,9.39435863494873,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/3576/138058/3576-138058-0013.flac,6.57978630065918
0.2209949493408203,5.020296573638916,0.05354582518339157,6.17111873626709,-1.2123923301696777,-1.0734443664550781,3.8079042434692383,0.06173032894730568,1.1528504553974586,0.9313199520111084,0.13287051022052765,0.8972215056419373,8.765714645385742,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/7850/286674/7850-286674-0007.flac,5.097674369812012
0.21317848563194275,0.2454897165298462,0.0632791817188263,2.684998035430908,-1.5263512134552002,-0.9325417280197144,-1.280861496925354,0.07139421999454498,1.1282418333374935,0.9383165240287781,0.12020440399646759,0.9285597205162048,9.200796127319336,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/2412/153948/2412-153948-0010.flac,1.7524563074111938
0.20372557640075684,7.780856132507324,0.05386370047926903,8.409673690795898,-1.7939705848693848,-1.6140480041503906,5.9868855476379395,0.058419596403837204,1.0845819333619984,0.9420858025550842,0.11323386430740356,0.9409400820732117,9.460237503051758,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/1462/170142/1462-170142-0019.flac,6.795625686645508
0.2149193435907364,-1.0501282215118408,0.06599802523851395,1.832254409790039,-0.6381707191467285,-0.2764699459075928,-1.6882989406585693,0.07075120508670807,1.0720200313723984,0.9378314018249512,0.1213582307100296,0.9371832013130188,9.159308433532715,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/6241/61943/6241-61943-0002.flac,1.5557844638824463
0.21346727013587952,3.193488121032715,0.08271320909261703,4.804971694946289,-0.6860697269439697,-0.4098386764526367,2.507418394088745,0.0932621881365776,1.1275368125561238,0.9123251438140869,0.16776348650455475,0.8445967435836792,7.753026008605957,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/6295/244435/6295-244435-0008.flac,4.395133018493652
