aggregate_layer_nmse,awgn_power,channel_estimation_nmse,channel_hash,condition,cross_term_energy_ratio,csi_distortion_energy_ratio,delta_si_sdr_db,delta_waveform_snr_db,equalized_symbol_correlation,equalized_symbol_nmse,h_power_below_0_01_fraction,h_power_below_0_1_fraction,h_power_p05,h_power_p10,mean_h_power,median_h_power,minimum_h_power,noise_component_energy_ratio,noise_hash,nominal_snr_db,per_layer_nmse,pilot_evm,pilot_mask_hash,post_eq_sinr_empirical_db,post_eq_sinr_empirical_linear,realization,resource_mapping_hash,seed,si_sdr_db,stft_ratio,summed_latent_nmse,summed_latent_snr_db,total_residual_energy_ratio,transmit_symbol_power,transmitted_symbol_hash,utterance_id,utterance_index,waveform_snr_db
0.31326615810394287,0.031596045941114426,0.00190933037083596,be1b2e8367f17dfdcbe78ec67c7219b8b30a0119217d863433210d025eae298b,multipath_estimated_csi,-0.0003829555062111467,0.007317517884075642,-2.2458343505859375,-1.7241477966308594,0.9333857893943787,0.14722582697868347,0.0,0.14166666567325592,0.03923643007874489,0.0653475895524025,0.7894088625907898,0.7623106837272644,0.022786254063248634,0.1402912735939026,70933d18cb9b25fa86204c944c5a8cd4cba0f0a3119064921db320b199448d30,15.0,"[0.1514277458190918,0.19781598448753357,0.3011063039302826,0.22497758269309998,0.3234899342060089,0.317434161901474,0.7108648419380188,0.2790127396583557]",0.2125999629497528,11dfe94c8491db35a82df2d1e035b5a7f425dd3133825ee829bcc106a4072bda,8.320159912109375,6.792286396026611,0,8ff2e6876607565e3f3ef005dd84fec04f8a6358f3a1ab7d066198109030c106,1586824632,5.162972450256348,1.121939753610448,0.16572445631027222,7.806134223937988,0.14722582697868347,1.0,34af8f299ac8c282424f79bb61e50db124597ff25a85d01f8031c8d9e5dc4ef0,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/1462/170145/1462-170145-0020.flac,1,6.265266418457031
0.2650644779205322,0.03122132644057274,0.0009670988656580448,0435b5c9fcca990e7c94b76280883cb73828bda652cccb68dabc9e036a4b04f7,multipath_estimated_csi,0.004331305623054504,0.004894791170954704,-3.4672303199768066,-2.6038503646850586,0.9226507544517517,0.1627681851387024,0.0,0.10833333432674408,0.02716613933444023,0.0800299346446991,1.1548211574554443,0.7478366494178772,0.01056052278727293,0.15354210138320923,733618f70771c0a2b23d44359c58bf359933764bf902b086b47e8b317cf3d848,15.0,"[0.3050546944141388,0.208228200674057,0.31053099036216736,0.15163210034370422,0.19284862279891968,0.29617640376091003,0.2263060063123703,0.429738849401474]",0.1513170599937439,11dfe94c8491db35a82df2d1e035b5a7f425dd3133825ee829bcc106a4072bda,7.884304523468018,6.143706798553467,1,8ff2e6876607565e3f3ef005dd84fec04f8a6358f3a1ab7d066198109030c106,2146022410,3.9415764808654785,1.5350303557480462,0.249057799577713,6.036998748779297,0.1627682000398636,1.0,34af8f299ac8c282424f79bb61e50db124597ff25a85d01f8031c8d9e5dc4ef0,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/1462/170145/1462-170145-0020.flac,1,5.385563850402832
0.4798588454723358,0.3200323283672333,0.015964852645993233,bc1b0402997ca4eb3c77cde6b408bbc22107b56e3aa9272fae64524b6686369c,multipath_estimated_csi,0.019491156563162804,0.056111644953489304,-0.5679225325584412,0.3389672040939331,0.7378136515617371,0.8290156126022339,0.0,0.03333333507180214,0.12605871260166168,0.18445347249507904,1.1635040044784546,1.0520645380020142,0.018970448523759842,0.7534127831459045,9b5c25bff6e03d24165e6b2fb49995fdd12047e1a90e07eaa81e7170041e67ae,5.0,"[0.36588436365127563,0.307134747505188,0.4941827654838562,0.371267169713974,0.38008207082748413,0.5538996458053589,0.6594181656837463,0.7070019841194153]",0.49645423889160156,11dfe94c8491db35a82df2d1e035b5a7f425dd3133825ee829bcc106a4072bda,0.8143731355667114,1.2062499523162842,0,8ff2e6876607565e3f3ef005dd84fec04f8a6358f3a1ab7d066198109030c106,107248747,-1.5075969696044922,1.2863433500739028,0.3408750295639038,4.67404842376709,0.8290156126022339,1.0,efff0932e0b1d394e7aba63be218cb68f5bda6ce1221db4c48620da9a767d83e,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/6241/61943/6241-61943-0026.flac,2,2.25055193901062
0.7329379916191101,0.3142572343349457,0.06632542610168457,7bd67d7796b8a20e72be9637d028e306a348d58caa3e17cb55fc4d61f03837d3,multipath_estimated_csi,-0.007986166514456272,0.16652628779411316,-10.462168633937836,-1.867101527750492,0.43876680731773376,3.9443628787994385,0.03333333507180214,0.19166666269302368,0.03906703740358353,0.04426217079162598,0.3802965581417084,0.3263523280620575,0.004683343693614006,3.785822629928589,640b6dbd6a6742144803f4e2e17c93c748ce721e97ca84a2701c75155af4825c,5.0,"[0.16603682935237885,0.7944477200508118,0.6267377734184265,0.8478406667709351,0.9810063242912292,0.8350576758384705,0.9406445622444153,0.6717323660850525]",0.8434308171272278,11dfe94c8491db35a82df2d1e035b5a7f425dd3133825ee829bcc106a4072bda,-5.959768772125244,0.25352635979652405,1,8ff2e6876607565e3f3ef005dd84fec04f8a6358f3a1ab7d066198109030c106,1709877104,-11.401843070983887,1.5510710605808435,0.295473575592041,5.294813632965088,3.9443628787994385,1.0,efff0932e0b1d394e7aba63be218cb68f5bda6ce1221db4c48620da9a767d83e,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/6241/61943/6241-61943-0026.flac,2,0.044483207166194916
0.3971157968044281,0.10005737096071243,0.004353068303316832,3de8ea603c85b51cedacc32ebd45775f2bbf6656798a5fd77b57f9f7531c21a7,multipath_estimated_csi,-0.006500318180769682,0.015269024297595024,-5.455902993679047,-1.0448726415634155,0.7949742078781128,0.5416702628135681,0.012500000186264515,0.0625,0.0919664278626442,0.13846370577812195,0.8475223779678345,0.630681574344635,0.00046022667083889246,0.5329016447067261,36d6fd353bdf43add4797a7e55a2c8e341dcd235639e808adcd0c1d5234b11d0,10.0,"[0.2896679937839508,0.3002222776412964,0.5126441121101379,0.6309773325920105,0.4926503002643585,0.3228624165058136,0.26755520701408386,0.36034679412841797]",0.3354393541812897,11dfe94c8491db35a82df2d1e035b5a7f425dd3133825ee829bcc106a4072bda,2.662649631500244,1.8461414575576782,0,8ff2e6876607565e3f3ef005dd84fec04f8a6358f3a1ab7d066198109030c106,1140003226,-6.395577430725098,1.3846413259088473,0.2751319706439972,5.604588985443115,0.5416703820228577,1.0,efff0932e0b1d394e7aba63be218cb68f5bda6ce1221db4c48620da9a767d83e,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/6241/61943/6241-61943-0026.flac,2,0.8667120933532715
0.4422904849052429,0.10275948792695999,0.0040476201102137566,8332f48dcd2212878d3fcd4e94e7bad8300cc5a1ea3578c86e137ee20ea6747a,multipath_estimated_csi,0.5513619780540466,0.5080670118331909,-2.824419677257538,-0.39849555492401123,0.30720001459121704,9.866817474365234,0.05000000074505806,0.25,0.015752676874399185,0.02763885073363781,1.0580408573150635,0.6853054761886597,0.005074856337159872,8.807388305664062,9f52832ba1f11cc26e276a7df07112dccecfe1ee7368a9c3fcade6f26e2d014e,10.0,"[0.22833429276943207,0.7476924061775208,0.3473728895187378,0.23870794475078583,0.6586605906486511,0.33983445167541504,0.2829391062259674,0.6947821974754333]",0.28622692823410034,11dfe94c8491db35a82df2d1e035b5a7f425dd3133825ee829bcc106a4072bda,-9.941770553588867,0.10134980827569962,1,8ff2e6876607565e3f3ef005dd84fec04f8a6358f3a1ab7d066198109030c106,1937241648,-3.764094114303589,1.3273045706750914,0.25678157806396484,5.904360771179199,9.866817474365234,1.0,efff0932e0b1d394e7aba63be218cb68f5bda6ce1221db4c48620da9a767d83e,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/6241/61943/6241-61943-0026.flac,2,1.5130891799926758
0.2863844335079193,0.030729472637176514,0.0011910515604540706,899f5d1f44a93e9092970711db1a15a88e5aef994bed2730281f89c0ccfd5c62,multipath_estimated_csi,0.0003251202288083732,0.0021465406753122807,-2.3040651679039,-0.5526310205459595,0.8942132592201233,0.2613823413848877,0.01666666753590107,0.04583333432674408,0.16010373830795288,0.2029847651720047,1.0541021823883057,0.6485545635223389,0.002118836622685194,0.2589106261730194,17fea4b0fc8109b28bf4ccfcd8b876ecf47853513d4554a98e0e2d9b61189435,15.0,"[0.13927729427814484,0.24092626571655273,0.5176851749420166,0.23366694152355194,0.25615009665489197,0.32620686292648315,0.2516125440597534,0.3255501091480255]",0.1739903837442398,11dfe94c8491db35a82df2d1e035b5a7f425dd3133825ee829bcc106a4072bda,5.827237129211426,3.825813055038452,0,8ff2e6876607565e3f3ef005dd84fec04f8a6358f3a1ab7d066198109030c106,1787126898,-3.243739604949951,1.0897976000314675,0.14256075024604797,8.460000038146973,0.2613822817802429,1.0,efff0932e0b1d394e7aba63be218cb68f5bda6ce1221db4c48620da9a767d83e,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/6241/61943/6241-61943-0026.flac,2,1.3589537143707275
0.3924266993999481,0.03168180584907532,0.000903219566680491,ba14dac4f431093808a76b0556484c1bf38bdd570994716f79ecf497dd1afa92,multipath_estimated_csi,0.0008073961944319308,0.005835913587361574,-3.8403000235557556,-0.9584900736808777,0.8396921157836914,0.4027063250541687,0.04583333432674408,0.20416666567325592,0.012619635090231895,0.032167114317417145,0.5604547262191772,0.26772111654281616,0.003167268354445696,0.39606302976608276,f518eca4939e26379822a25a17875217be20842adb23f6424f20137ddfc8c75f,15.0,"[0.13882948458194733,0.41203245520591736,0.3159823715686798,0.3952975869178772,0.7000003457069397,0.34018924832344055,0.2956911027431488,0.5413910746574402]",0.22780737280845642,11dfe94c8491db35a82df2d1e035b5a7f425dd3133825ee829bcc106a4072bda,3.950115442276001,2.483199119567871,1,8ff2e6876607565e3f3ef005dd84fec04f8a6358f3a1ab7d066198109030c106,1318727881,-4.779974460601807,1.178545690745454,0.17188365757465363,7.647653579711914,0.4027063250541687,1.0,efff0932e0b1d394e7aba63be218cb68f5bda6ce1221db4c48620da9a767d83e,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/6241/61943/6241-61943-0026.flac,2,0.9530946612358093
0.6709027290344238,0.325906902551651,0.015909388661384583,b2d86317b651502b2b69cbca9ae875ffa229f7d562712485dfb9b5000c4cee37,multipath_estimated_csi,0.0008846824639476836,0.038204628974199295,-4.39071261882782,-2.062303066253662,0.6492014527320862,1.0583704710006714,0.0,0.10833333432674408,0.04283544793725014,0.08617322146892548,0.7105839252471924,0.3844734728336334,0.024487562477588654,1.0192811489105225,b43bb6520768e8e23450243848adf809c10bd27fa94c5f43c3f918554e8f52c1,5.0,"[0.2605562210083008,0.3000154197216034,0.32686445116996765,0.6081106066703796,0.943158745765686,1.0075727701187134,0.9913690686225891,0.929574728012085]",0.6168276071548462,11dfe94c8491db35a82df2d1e035b5a7f425dd3133825ee829bcc106a4072bda,-0.24637722969055176,0.9448487162590027,0,8ff2e6876607565e3f3ef005dd84fec04f8a6358f3a1ab7d066198109030c106,759071241,-1.882163166999817,1.376605061794174,0.3060206472873688,5.142492771148682,1.0583704710006714,1.0,fd455ac78a4236589c75c0a25a918fc7d68897ed83f1c4cfd16f639fccbe51d8,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/6295/244435/6295-244435-0025.flac,3,1.9086034297943115
0.5314631462097168,0.31371408700942993,0.01185877900570631,356072d74280eb7b090523ad17100476b1f0ece883cc38a87e1c73f2ea6b3983,multipath_estimated_csi,0.005815728101879358,0.0628490224480629,-5.126460552215576,-2.219128131866455,0.6008672118186951,1.6005077362060547,0.01666666753590107,0.12916666269302368,0.020966382697224617,0.059281427413225174,1.6720582246780396,1.003299593925476,0.0056776865385472775,1.5318430662155151,4c25ecfc90e9c6fed7d4637e5472694e82994ec03815075f1fc0e3437bebd5e0,5.0,"[0.2169743925333023,0.6215117573738098,0.3186948597431183,0.4155808389186859,0.7657748460769653,0.9971403479576111,0.643799901008606,0.27222833037376404]",0.4315932095050812,11dfe94c8491db35a82df2d1e035b5a7f425dd3133825ee829bcc106a4072bda,-2.0425775051116943,0.624801754951477,1,8ff2e6876607565e3f3ef005dd84fec04f8a6358f3a1ab7d066198109030c106,1261048740,-2.6179111003875732,1.4951975201039143,0.28866827487945557,5.3960089683532715,1.6005076169967651,1.0,fd455ac78a4236589c75c0a25a918fc7d68897ed83f1c4cfd16f639fccbe51d8,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/6295/244435/6295-244435-0025.flac,3,1.7517783641815186
0.408451110124588,0.09953480958938599,0.004251859150826931,0141fec8bb6b52bf8f241f7cbd91429a8a8d747a8e36dadffc0f40608aad85a7,multipath_estimated_csi,0.011626970022916794,0.018539827316999435,-2.8820527493953705,-1.2563493251800537,0.8098087310791016,0.5340364575386047,0.0,0.125,0.03848745673894882,0.06435855478048325,0.9536174535751343,0.5146671533584595,0.020624054595828056,0.5038696527481079,c0ad3a24d5317821355cb9f8059fa6bc6bcd35dd8491dd92891387d5603d1535,10.0,"[0.23472657799720764,0.16664335131645203,0.4130001366138458,0.3896448314189911,0.9578261375427246,0.4260169267654419,0.2477862685918808,0.43196481466293335]",0.3128999173641205,11dfe94c8491db35a82df2d1e035b5a7f425dd3133825ee829bcc106a4072bda,2.7242910861968994,1.8725314140319824,0,8ff2e6876607565e3f3ef005dd84fec04f8a6358f3a1ab7d066198109030c106,859736221,-0.37350329756736755,1.2459136977110667,0.22231873869895935,6.530239582061768,0.5340364575386047,1.0,fd455ac78a4236589c75c0a25a918fc7d68897ed83f1c4cfd16f639fccbe51d8,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/6295/244435/6295-244435-0025.flac,3,2.71455717086792
