aggregate_layer_nmse,allocation_reliability_metric,bootstrap_uniform,channel_hash,csi_nmse,delta_si_sdr_db,delta_waveform_snr_db,include_slot0,mapping_hash,mode,noise_hash,pilot_evm,post_mmse_sinr_db,realization,si_sdr_db,slot,snr_db,source_symbol_hash,stft_ratio,summed_latent_nmse,summed_latent_snr_db,utterance_id,utterance_permutation_index,waveform_snr_db
0.7806693315505981,1.9905627965927124,False,a0dd02b22d0ad6fb52456f5fc19de71687f906d4b1ae41e9cfa993791c7eb4e8,0.05028023570775986,-9.298960208892822,-2.7948421239852905,False,6a0e04338ff7a8dca2f2324a3e1b5378cec644f8c8b14d87798196f6f5c6541a,T3,ede86c9a12331499e6fb03095b40cbb0c8e8c935f2aa02b061153c3979f2d552,0.7938469052314758,2.4298267364501953,0,-8.24842643737793,22,5.0,51e5b23b5671d16622dee5a69f7abc85a28048ea1ee722cc6b80aa35842f37e6,2.0532473309413333,0.48871704936027527,3.1094253063201904,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/6295/244435/6295-244435-0005.flac,55,0.5699325799942017
0.7831223011016846,1.789247751235962,False,2abe13e0210bab6263c77e8fed7345bbcf849628d2a4c2f4c52c0c0a87342465,0.04461423680186272,-5.755979776382446,-2.0867505073547363,False,eb022e33039dce5b608360bd5fac2e01065814f8bd6cfe28f50975eaa8983fca,T3,4e317e409f928d99d17c1d3aef63a14be1732601909428960455522877669d11,0.8339216709136963,2.346933126449585,0,-3.790015935897827,23,5.0,4a2986165334b9e4870c713e2f056a63d19947fb8adc181a6eacf3214da39b84,1.6074282376402722,0.47743797302246094,3.2108306884765625,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/1988/24833/1988-24833-0025.flac,30,1.3496742248535156
0.7650241851806641,2.566739082336426,False,c09dc29512041e95942e2bc07bd9f3e31b2039f2fc43b5d2ba6adbb3c1afe6c1,0.024426454678177834,-15.325023651123047,-5.808631628751755,False,77d0b5a30dfd0db6adcebc74b65b24c9197fe9ae4e9eba56aabf28452ef416a5,T3,c7134f0962149cb313cb37d6c6dbb1443f5c766b1dd9140f7941a7257af5bc92,0.7765780687332153,2.343979597091675,0,-10.011387825012207,24,5.0,e3758d3f6632d96070ec964e9ad7ac35d95c0c6395794f3c7a14c4ec0140317d,2.5716923817807165,0.45778539776802063,3.393380880355835,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/2803/154320/2803-154320-0003.flac,61,0.27248504757881165
0.7745094299316406,1.79412043094635,False,36a3eeb82fd1ceab271be8bd5974c898254b09c684e95be47a0c77c9ae1f4851,0.05594566836953163,-6.703926920890808,-3.921928882598877,False,704ba2aabbb524e7bd19602bab61bf491f096ba0274badfeb872b08a9605908a,T3,9a16a3319aa357a04c03eddb9824c937ea1f89a72279535a30e189a1c249145f,0.8906804919242859,2.4154372215270996,0,-1.683630347251892,25,5.0,db579b473322fc681b2b18f5af622f0da7be7324ba21ea20f6f42cc1c2afd05e,1.6365749202113486,0.49718382954597473,3.034830093383789,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/7850/286674/7850-286674-0007.flac,25,2.249189853668213
0.7417009472846985,1.7603756189346313,False,c973d34890a7d42cb8efce2767aff7a20648ded57b95a845a80a55325436b333,0.021623900160193443,-5.4400951862335205,-3.902675151824951,False,51386646e40ef5dc61de7d95ce2ea299300c9aeda9cde2728c34785ae5f3aac5,T3,cb240d3dce6a96c674a8cefa7dbd8daf01a66cbb746246f32b6022de524c543a,0.9730233550071716,2.5577476024627686,0,2.114311933517456,26,5.0,ef299f8dc7bd93dec0266a7b35ce007a8ddb860c418adfbd5bc6f5cabbcb6630,1.45760324242072,0.35340753197669983,4.517242431640625,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/8297/275156/8297-275156-0000.flac,37,4.149861812591553
0.7839802503585815,1.50310218334198,False,04388214fda97ca8dc6bc5065d7b6e02e3a103b06a6cde2f23ef1994c178b13d,0.036613188683986664,-10.220525741577148,-4.954202651977539,False,09bdd48cf472ac76b8d8e9153be95909b158e08f324529507d59e4ed51cbccf5,T3,d13debe4b81b3644264763323d898e196db66906206ce6c5c406e5331f2b25c5,1.0277702808380127,2.3196592330932617,0,-5.365349769592285,27,5.0,10c94aa7de25cb7f4238bb31e4dc9e639fadab59667887a4ad1c1fd459da0cf5,1.8736897175079625,0.5150499939918518,2.8815059661865234,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/3576/138058/3576-138058-0013.flac,24,1.0940189361572266
0.7968065738677979,1.558740496635437,False,d08bc7aa65cc0a84f1c970ac3577a8d7125788dd75e512702b8b944a7cfd80a0,0.08680476993322372,-8.105647087097168,-3.5991581678390503,False,bc30e824e3dd24615401693306718d2dc86fc1bf734dbe98f0637cf41371f37f,T3,e6eb187fc3161f6a9ea64bb57442cfb6a34d0974e62e3e79f9d8786c3ddcb976,0.914569079875946,2.1881871223449707,0,-4.37481689453125,28,5.0,97bcdf10a9f8746fa2eb988d5dd98e412354cbd88232e11687e337fa640bc6ba,1.8797502906746568,0.5741277933120728,2.409914016723633,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/1272/135031/1272-135031-0024.flac,34,1.3418041467666626
0.7349095344543457,1.9030452966690063,False,2f1d6c1daa03424409539273fbaffcf5837ee9570528790ebe2375dac88a0bf9,0.03409051150083542,-6.2397119998931885,-1.8856637477874756,False,2f930d37a04149a169d5699ec656c799102a37031131c4429f544c6c8cc390a1,T3,1a2e8b7d97006d8f2564c8810f16a4533df8009599c60012672f5dff2935baa4,0.9944055080413818,2.769949197769165,0,-5.506609916687012,29,5.0,9b853ad882a4d239eae80ece4579a1dc32633a56a148609f191b15bc82a8478e,1.8534367977550845,0.4036811888217926,3.939615249633789,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/7976/110523/7976-110523-0013.flac,45,1.0601112842559814
0.7441904544830322,1.7291532754898071,False,c4d3a48d49e8ab371ec0df6a7c4e4c34d09ea186ec62425b893539252d6154d5,0.06593718379735947,-11.60212230682373,-4.230263769626617,False,a23e026deb722c336b5f1a4403e4a5ef70bfe01aea2d6bd9ed8a8a2eba881fa9,T3,5203f15c0b2dc64fde83331664243ab863d8a0c0714f621ab0abab16c4687136,0.8645198941230774,2.712942600250244,0,-8.408634185791016,30,5.0,fb15c4b8855dad3e7b47413c25728e7bc75461326cfa5ea77c089e1764412672,1.9657992795439279,0.42737218737602234,3.6919376850128174,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/6295/244435/6295-244435-0008.flac,29,0.5747079253196716
0.7530726790428162,1.4551280736923218,False,b5ff928e9c7a742209121e28f814af36f1f5cd495889fd805090d11eb4f9b80c,0.044434528797864914,-10.268635869026184,-3.0595654249191284,False,5bb4f323f983991e4538be04d6c50e5f6d33c966c23964cf86454d470c92bcc6,T3,cf6d98c958c80e10708216ee1be329390e11b53fb7a9ec7e5c7c91425097fb1d,1.0398904085159302,2.411052703857422,0,-8.758806228637695,31,5.0,d3ee14e046114136537b3cef0b839b0a283f4c1c95d8f61a1922d03deb56fb21,1.4849159169072794,0.35117432475090027,4.544772624969482,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/1993/147964/1993-147964-0005.flac,42,0.33538997173309326
