aggregate_layer_nmse,awgn_power,channel_estimation_nmse,channel_hash,condition,delta_si_sdr_db,delta_waveform_snr_db,equalized_symbol_correlation,equalized_symbol_nmse,h_power_below_0_01_fraction,h_power_below_0_1_fraction,h_power_p05,h_power_p10,mean_h_power,median_h_power,minimum_h_power,noise_hash,nominal_snr_db,oracle_empirical_minus_theory_db,per_layer_nmse,pilot_evm,pilot_mask_hash,post_eq_sinr_empirical_db,post_eq_sinr_empirical_linear,post_eq_sinr_oracle_theory_db,post_eq_sinr_oracle_theory_linear,realization,resource_mapping_hash,seed,si_sdr_db,stft_ratio,summed_latent_nmse,summed_latent_snr_db,transmit_symbol_power,transmitted_symbol_hash,utterance_id,utterance_index,waveform_snr_db
0.22059151530265808,0.031596045941114426,0.0,be1b2e8367f17dfdcbe78ec67c7219b8b30a0119217d863433210d025eae298b,awgn_identity,-1.3549985885620117,-1.0869345664978027,0.9849604368209839,0.03121546283364296,0.0,0.0,1.0,1.0,1.0,1.0,1.0,70933d18cb9b25fa86204c944c5a8cd4cba0f0a3119064921db320b199448d30,15.0,0.05630302429199219,"[0.1516178697347641,0.19505290687084198,0.3071501553058624,0.14196591079235077,0.1749490201473236,0.2998729348182678,0.24059824645519257,0.253525048494339]",0.19314460456371307,11dfe94c8491db35a82df2d1e035b5a7f425dd3133825ee829bcc106a4072bda,15.056303024291992,32.035404205322266,15.0,31.622779846191406,0,8ff2e6876607565e3f3ef005dd84fec04f8a6358f3a1ab7d066198109030c106,1586824632,6.053808212280273,1.0687886833711764,0.1429509073495865,8.44813060760498,1.0,34af8f299ac8c282424f79bb61e50db124597ff25a85d01f8031c8d9e5dc4ef0,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/1462/170145/1462-170145-0020.flac,1,6.902479648590088
0.22225028276443481,0.03122132644057274,0.0,0435b5c9fcca990e7c94b76280883cb73828bda652cccb68dabc9e036a4b04f7,awgn_identity,-1.2308902740478516,-0.9582476615905762,0.9846963882446289,0.031425293534994125,0.0,0.0,1.0,1.0,1.0,1.0,1.0,733618f70771c0a2b23d44359c58bf359933764bf902b086b47e8b317cf3d848,15.0,0.0272064208984375,"[0.1487875133752823,0.19422829151153564,0.3117152750492096,0.14137040078639984,0.17501342296600342,0.3159428834915161,0.23799210786819458,0.2529523968696594]",0.16781456768512726,11dfe94c8491db35a82df2d1e035b5a7f425dd3133825ee829bcc106a4072bda,15.027206420898438,31.82149887084961,15.0,31.622779846191406,1,8ff2e6876607565e3f3ef005dd84fec04f8a6358f3a1ab7d066198109030c106,2146022410,6.177916526794434,1.0512624783482596,0.14203400909900665,8.47607707977295,1.0,34af8f299ac8c282424f79bb61e50db124597ff25a85d01f8031c8d9e5dc4ef0,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/1462/170145/1462-170145-0020.flac,1,7.0311665534973145
0.42914438247680664,0.3200323283672333,0.0,bc1b0402997ca4eb3c77cde6b408bbc22107b56e3aa9272fae64524b6686369c,awgn_identity,-1.1933721899986267,-0.012277960777282715,0.8712903261184692,0.3203528821468353,0.0,0.0,1.0,1.0,1.0,1.0,1.0,9b5c25bff6e03d24165e6b2fb49995fdd12047e1a90e07eaa81e7170041e67ae,5.0,-0.05628633499145508,"[0.1595122218132019,0.3663683235645294,0.4958136975765228,0.479856938123703,0.44523003697395325,0.4889020323753357,0.48476430773735046,0.5127074718475342]",0.5614481568336487,11dfe94c8491db35a82df2d1e035b5a7f425dd3133825ee829bcc106a4072bda,4.943713665008545,3.1215577125549316,5.0,3.1622776985168457,0,8ff2e6876607565e3f3ef005dd84fec04f8a6358f3a1ab7d066198109030c106,107248747,-2.1330466270446777,1.1313272211769128,0.19034747779369354,7.204528331756592,1.0,efff0932e0b1d394e7aba63be218cb68f5bda6ce1221db4c48620da9a767d83e,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/6241/61943/6241-61943-0026.flac,2,1.8993067741394043
0.44018495082855225,0.3142572343349457,0.0,7bd67d7796b8a20e72be9637d028e306a348d58caa3e17cb55fc4d61f03837d3,awgn_identity,-0.8908270001411438,0.16219723224639893,0.871441662311554,0.3149077296257019,0.0,0.0,1.0,1.0,1.0,1.0,1.0,640b6dbd6a6742144803f4e2e17c93c748ce721e97ca84a2701c75155af4825c,5.0,0.01816701889038086,"[0.1528511494398117,0.3858645558357239,0.5216004848480225,0.4315166175365448,0.5069563984870911,0.4948587417602539,0.4968160092830658,0.5310156941413879]",0.55181485414505,11dfe94c8491db35a82df2d1e035b5a7f425dd3133825ee829bcc106a4072bda,5.018167018890381,3.1755332946777344,5.0,3.1622776985168457,1,8ff2e6876607565e3f3ef005dd84fec04f8a6358f3a1ab7d066198109030c106,1709877104,-1.8305014371871948,1.1320759932155748,0.19188284873962402,7.169638633728027,1.0,efff0932e0b1d394e7aba63be218cb68f5bda6ce1221db4c48620da9a767d83e,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/6241/61943/6241-61943-0026.flac,2,2.073781967163086
0.28759756684303284,0.10005737096071243,0.0,3de8ea603c85b51cedacc32ebd45775f2bbf6656798a5fd77b57f9f7531c21a7,awgn_identity,-0.6315833926200867,0.06571412086486816,0.9543166756629944,0.09967415779829025,0.0,0.0,1.0,1.0,1.0,1.0,1.0,36d6fd353bdf43add4797a7e55a2c8e341dcd235639e808adcd0c1d5234b11d0,10.0,0.014174461364746094,"[0.1453782021999359,0.2789230942726135,0.3562420606613159,0.27662238478660583,0.2830851376056671,0.3272867798805237,0.28022322058677673,0.35301968455314636]",0.32527756690979004,11dfe94c8491db35a82df2d1e035b5a7f425dd3133825ee829bcc106a4072bda,10.01417350769043,10.032690048217773,9.999999046325684,9.999999046325684,0,8ff2e6876607565e3f3ef005dd84fec04f8a6358f3a1ab7d066198109030c106,1140003226,-1.5712578296661377,1.0574734217819073,0.14301413297653198,8.446210861206055,1.0,efff0932e0b1d394e7aba63be218cb68f5bda6ce1221db4c48620da9a767d83e,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/6241/61943/6241-61943-0026.flac,2,1.9772988557815552
0.2928552031517029,0.10275948792695999,0.0,8332f48dcd2212878d3fcd4e94e7bad8300cc5a1ea3578c86e137ee20ea6747a,awgn_identity,0.0006491541862487793,0.4624577760696411,0.951671838760376,0.10348780453205109,0.0,0.0,1.0,1.0,1.0,1.0,1.0,9f52832ba1f11cc26e276a7df07112dccecfe1ee7368a9c3fcade6f26e2d014e,10.0,-0.14889049530029297,"[0.14545604586601257,0.27538934350013733,0.36629363894462585,0.26914119720458984,0.3097013533115387,0.3281979262828827,0.29194748401641846,0.35671448707580566]",0.30304256081581116,11dfe94c8491db35a82df2d1e035b5a7f425dd3133825ee829bcc106a4072bda,9.85110855102539,9.66297435760498,9.999999046325684,9.999999046325684,1,8ff2e6876607565e3f3ef005dd84fec04f8a6358f3a1ab7d066198109030c106,1937241648,-0.9390252828598022,1.0527627373045696,0.14197944104671478,8.47774600982666,1.0,efff0932e0b1d394e7aba63be218cb68f5bda6ce1221db4c48620da9a767d83e,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/6241/61943/6241-61943-0026.flac,2,2.374042510986328
0.25493374466896057,0.030729472637176514,0.0,899f5d1f44a93e9092970711db1a15a88e5aef994bed2730281f89c0ccfd5c62,awgn_identity,-0.2186000943183899,0.19812190532684326,0.9850324392318726,0.030598711222410202,0.0,0.0,1.0,1.0,1.0,1.0,1.0,17fea4b0fc8109b28bf4ccfcd8b876ecf47853513d4554a98e0e2d9b61189435,15.0,0.14296913146972656,"[0.13843728601932526,0.23664416372776031,0.3122967779636383,0.24536490440368652,0.26083752512931824,0.2900633215904236,0.23480252921581268,0.3210233747959137]",0.18080630898475647,11dfe94c8491db35a82df2d1e035b5a7f425dd3133825ee829bcc106a4072bda,15.142969131469727,32.681114196777344,15.0,31.622779846191406,0,8ff2e6876607565e3f3ef005dd84fec04f8a6358f3a1ab7d066198109030c106,1787126898,-1.158274531364441,1.0153879209687,0.13145703077316284,8.812161445617676,1.0,efff0932e0b1d394e7aba63be218cb68f5bda6ce1221db4c48620da9a767d83e,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/6241/61943/6241-61943-0026.flac,2,2.1097066402435303
0.25466975569725037,0.03168180584907532,0.0,ba14dac4f431093808a76b0556484c1bf38bdd570994716f79ecf497dd1afa92,awgn_identity,-0.36348825693130493,0.17808878421783447,0.9844946265220642,0.031823109835386276,0.0,0.0,1.0,1.0,1.0,1.0,1.0,f518eca4939e26379822a25a17875217be20842adb23f6424f20137ddfc8c75f,15.0,-0.027426719665527344,"[0.1372162103652954,0.2373453825712204,0.3173147737979889,0.24079254269599915,0.25673726201057434,0.2898249626159668,0.23860619962215424,0.3195207417011261]",0.1719367653131485,11dfe94c8491db35a82df2d1e035b5a7f425dd3133825ee829bcc106a4072bda,14.972573280334473,31.4237060546875,15.0,31.622779846191406,1,8ff2e6876607565e3f3ef005dd84fec04f8a6358f3a1ab7d066198109030c106,1318727881,-1.303162693977356,1.0402244969531156,0.12875957787036896,8.902204513549805,1.0,efff0932e0b1d394e7aba63be218cb68f5bda6ce1221db4c48620da9a767d83e,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/6241/61943/6241-61943-0026.flac,2,2.0896735191345215
0.4417189061641693,0.325906902551651,0.0,b2d86317b651502b2b69cbca9ae875ffa229f7d562712485dfb9b5000c4cee37,awgn_identity,-4.252877116203308,-2.0076152086257935,0.8667282462120056,0.32685625553131104,0.0,0.0,1.0,1.0,1.0,1.0,1.0,b43bb6520768e8e23450243848adf809c10bd27fa94c5f43c3f918554e8f52c1,5.0,-0.1435680389404297,"[0.22757866978645325,0.37259191274642944,0.4172201454639435,0.4446054995059967,0.5196508169174194,0.5495160222053528,0.47569847106933594,0.5268898606300354]",0.5582708716392517,11dfe94c8491db35a82df2d1e035b5a7f425dd3133825ee829bcc106a4072bda,4.85643196105957,3.059448719024658,5.0,3.1622776985168457,0,8ff2e6876607565e3f3ef005dd84fec04f8a6358f3a1ab7d066198109030c106,759071241,-1.7443276643753052,1.2190195476781176,0.23804187774658203,6.233466148376465,1.0,fd455ac78a4236589c75c0a25a918fc7d68897ed83f1c4cfd16f639fccbe51d8,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/6295/244435/6295-244435-0025.flac,3,1.9632912874221802
0.42872822284698486,0.31371408700942993,0.0,356072d74280eb7b090523ad17100476b1f0ece883cc38a87e1c73f2ea6b3983,awgn_identity,-2.0379324853420258,-0.82208251953125,0.8719164729118347,0.3126886785030365,0.0,0.0,1.0,1.0,1.0,1.0,1.0,4c25ecfc90e9c6fed7d4637e5472694e82994ec03815075f1fc0e3437bebd5e0,5.0,0.04887819290161133,"[0.23280559480190277,0.32471945881843567,0.40901389718055725,0.4737337529659271,0.5016577243804932,0.49821412563323975,0.479226678609848,0.5104546546936035]",0.5736685991287231,11dfe94c8491db35a82df2d1e035b5a7f425dd3133825ee829bcc106a4072bda,5.048878192901611,3.1980690956115723,5.0,3.1622776985168457,1,8ff2e6876607565e3f3ef005dd84fec04f8a6358f3a1ab7d066198109030c106,1261048740,0.4706169664859772,1.2889031549774501,0.23725901544094086,6.247772693634033,1.0,fd455ac78a4236589c75c0a25a918fc7d68897ed83f1c4cfd16f639fccbe51d8,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/6295/244435/6295-244435-0025.flac,3,3.1488239765167236
